time,boundary
201811091400,"POLYGON ((-118.712 34.1172, -118.73 34.1246, -118.734 34.1262, -118.745 34.1262, -118.756 34.1262, -118.762 34.1314, -118.766 34.1353, -118.756 34.1443, -118.745 34.1443, -118.712 34.1443, -118.702 34.1358, -118.701 34.1352, -118.702 34.1305, -118.702 34.1261, -118.707 34.1215, -118.712 34.1172))"
201811091500,"POLYGON ((-118.712 34.099, -118.723 34.0991, -118.734 34.0991, -118.756 34.0991, -118.766 34.0991, -118.777 34.1082, -118.79 34.1187, -118.799 34.1263, -118.799 34.1354, -118.804 34.1397, -118.82 34.1535, -118.82 34.1625, -118.82 34.1716, -118.81 34.1716, -118.799 34.1715, -118.799 34.1625, -118.777 34.1444, -118.756 34.1443, -118.745 34.1443, -118.712 34.1443, -118.701 34.1352, -118.702 34.1261, -118.707 34.1164, -118.712 34.1081, -118.712 34.099, -118.712 34.099))"
201811091600,"MULTIPOLYGON (((-118.835 34.0933, -118.831 34.0992, -118.831 34.1264, -118.831 34.1264, -118.81 34.1263, -118.799 34.1444, -118.788 34.1444, -118.777 34.1444, -118.756 34.1443, -118.745 34.1443, -118.734 34.1353, -118.723 34.1171, -118.712 34.1081, -118.712 34.099, -118.734 34.081, -118.734 34.0719, -118.745 34.072, -118.777 34.072, -118.799 34.0811, -118.81 34.0811, -118.821 34.0811, -118.831 34.0811, -118.831 34.0902, -118.835 34.0933)), ((-118.809 34.2349, -118.809 34.2439, -118.799 34.2439, -118.788 34.2439, -118.766 34.2439, -118.755 34.2438, -118.744 34.2348, -118.745 34.2257, -118.755 34.2257, -118.766 34.2258, -118.788 34.2258, -118.799 34.2258, -118.809 34.2349)))"
201811091700,"POLYGON ((-118.877 34.0945, -118.875 34.0993, -118.853 34.1173, -118.869 34.1264, -118.853 34.1264, -118.842 34.1445, -118.831 34.1535, -118.82 34.1716, -118.81 34.1716, -118.799 34.1715, -118.788 34.2077, -118.799 34.2258, -118.809 34.2349, -118.82 34.253, -118.831 34.262, -118.831 34.2711, -118.82 34.2711, -118.809 34.2711, -118.799 34.262, -118.788 34.2439, -118.766 34.2439, -118.755 34.2438, -118.744 34.2348, -118.723 34.2166, -118.701 34.2166, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.669 34.2256, -118.669 34.2165, -118.68 34.1985, -118.701 34.1804, -118.701 34.1714, -118.701 34.1352, -118.702 34.1261, -118.712 34.1081, -118.712 34.099, -118.734 34.081, -118.734 34.0719, -118.745 34.072, -118.777 34.072, -118.788 34.0539, -118.799 34.054, -118.81 34.054, -118.831 34.054, -118.842 34.054, -118.853 34.0631, -118.864 34.0812, -118.875 34.0902, -118.877 34.0945))"
201811091800,"MULTIPOLYGON (((-118.885 34.1354, -118.874 34.1445, -118.874 34.1535, -118.864 34.1535, -118.831 34.1535, -118.81 34.1444, -118.799 34.1444, -118.788 34.1444, -118.777 34.1444, -118.756 34.1443, -118.745 34.1443, -118.712 34.1443, -118.701 34.1352, -118.702 34.1261, -118.712 34.1081, -118.712 34.099, -118.734 34.081, -118.734 34.0719, -118.745 34.0539, -118.756 34.0539, -118.767 34.0539, -118.777 34.0539, -118.788 34.0539, -118.799 34.054, -118.864 34.054, -118.864 34.054, -118.853 34.0721, -118.853 34.1083, -118.864 34.1264, -118.885 34.1354)), ((-118.766 34.1986, -118.777 34.1986, -118.788 34.2077, -118.799 34.2258, -118.809 34.2349, -118.809 34.2439, -118.799 34.2439, -118.788 34.2439, -118.766 34.2439, -118.755 34.2438, -118.744 34.2348, -118.745 34.2257, -118.755 34.2077, -118.766 34.1986)), ((-118.69 34.1985, -118.701 34.1985, -118.712 34.1985, -118.712 34.2076, -118.701 34.2166, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.669 34.2256, -118.669 34.2165, -118.68 34.1985, -118.69 34.1985)))"
201811091900,"MULTIPOLYGON (((-118.918 34.1355, -118.918 34.1355, -118.918 34.1355, -118.918 34.1355)), ((-118.903 34.1294, -118.896 34.1264, -118.874 34.1445, -118.874 34.1535, -118.864 34.1535, -118.842 34.1806, -118.842 34.1897, -118.842 34.1987, -118.831 34.1987, -118.82 34.1987, -118.81 34.1896, -118.799 34.1715, -118.799 34.1625, -118.799 34.1535, -118.788 34.1173, -118.766 34.1353, -118.756 34.1443, -118.745 34.1443, -118.734 34.1353, -118.723 34.1171, -118.712 34.1081, -118.712 34.099, -118.734 34.081, -118.734 34.0719, -118.745 34.0539, -118.767 34.0358, -118.767 34.0268, -118.777 34.0268, -118.788 34.0268, -118.81 34.0268, -118.821 34.0268, -118.853 34.0269, -118.875 34.0358, -118.875 34.0359, -118.875 34.045, -118.864 34.054, -118.853 34.0721, -118.864 34.1083, -118.875 34.1083, -118.885 34.1083, -118.896 34.1174, -118.903 34.1294)), ((-118.712 34.1985, -118.712 34.2076, -118.701 34.2166, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.669 34.2256, -118.669 34.2165, -118.68 34.1985, -118.69 34.1985, -118.701 34.1985, -118.712 34.1985)))"
201811092000,"MULTIPOLYGON (((-118.842 34.054, -118.842 34.054, -118.853 34.0631, -118.864 34.0812, -118.896 34.0812, -118.907 34.0902, -118.907 34.0993, -118.902 34.1083, -118.896 34.1083, -118.885 34.0993, -118.853 34.1173, -118.853 34.1264, -118.842 34.1264, -118.82 34.1535, -118.831 34.1173, -118.81 34.0992, -118.788 34.0992, -118.777 34.1172, -118.766 34.1353, -118.756 34.1443, -118.745 34.1443, -118.712 34.1533, -118.701 34.1623, -118.712 34.1985, -118.712 34.2076, -118.734 34.2257, -118.734 34.2348, -118.723 34.2438, -118.701 34.2347, -118.68 34.2437, -118.669 34.2346, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1894, -118.68 34.1623, -118.68 34.1532, -118.68 34.1442, -118.691 34.1442, -118.701 34.1442, -118.712 34.1081, -118.702 34.09, -118.691 34.0809, -118.702 34.0719, -118.712 34.0719, -118.734 34.0719, -118.745 34.0539, -118.767 34.0358, -118.767 34.0268, -118.788 34.0087, -118.799 33.9997, -118.81 34.0087, -118.821 34.0268, -118.831 34.0359, -118.842 34.054, -118.842 34.054)), ((-118.82 34.1716, -118.81 34.1716, -118.799 34.1715, -118.799 34.1625, -118.799 34.1535, -118.81 34.1535, -118.82 34.1535, -118.82 34.1625, -118.82 34.1716)))"
201811092100,"MULTIPOLYGON (((-118.821 34.0268, -118.831 34.0359, -118.831 34.0449, -118.821 34.054, -118.81 34.0721, -118.799 34.0901, -118.788 34.0992, -118.777 34.1172, -118.766 34.1263, -118.745 34.1172, -118.734 34.1172, -118.723 34.1171, -118.712 34.1533, -118.701 34.1623, -118.712 34.1985, -118.712 34.2076, -118.701 34.2166, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1803, -118.669 34.1713, -118.68 34.1532, -118.68 34.1442, -118.691 34.1442, -118.701 34.1442, -118.712 34.1081, -118.702 34.09, -118.691 34.0809, -118.702 34.0719, -118.712 34.0719, -118.734 34.0719, -118.745 34.072, -118.767 34.0449, -118.767 34.0358, -118.767 34.0268, -118.777 34.0268, -118.788 34.0268, -118.81 34.0268, -118.821 34.0268)), ((-118.961 34.0632, -118.972 34.0721, -118.972 34.0722, -118.961 34.0812, -118.95 34.0993, -118.939 34.1083, -118.929 34.1083, -118.896 34.1083, -118.885 34.0993, -118.853 34.1173, -118.853 34.1264, -118.842 34.1264, -118.831 34.1173, -118.831 34.1083, -118.842 34.1083, -118.853 34.1083, -118.864 34.0721, -118.864 34.0631, -118.875 34.054, -118.885 34.0359, -118.896 34.036, -118.907 34.036, -118.907 34.045, -118.929 34.0631, -118.939 34.0631, -118.95 34.0631, -118.961 34.0631, -118.961 34.0632)))"
201811092200,"MULTIPOLYGON (((-118.767 34.0358, -118.767 34.0268, -118.777 34.0268, -118.788 34.0268, -118.81 34.0268, -118.821 34.0268, -118.831 34.0359, -118.831 34.0449, -118.821 34.054, -118.799 34.0449, -118.788 34.0449, -118.777 34.0449, -118.767 34.0449, -118.767 34.0358)), ((-118.972 34.1265, -118.961 34.1355, -118.95 34.1355, -118.918 34.1355, -118.907 34.1264, -118.896 34.1083, -118.885 34.0993, -118.875 34.0812, -118.864 34.0721, -118.864 34.0631, -118.875 34.054, -118.885 34.0359, -118.896 34.036, -118.939 34.036, -118.95 34.045, -118.961 34.0631, -118.972 34.0721, -118.961 34.0812, -118.972 34.1174, -118.972 34.1264, -118.972 34.1265)), ((-118.756 34.1443, -118.745 34.1443, -118.712 34.1443, -118.701 34.1352, -118.702 34.1261, -118.712 34.1081, -118.702 34.09, -118.691 34.0809, -118.702 34.0719, -118.712 34.0719, -118.734 34.0719, -118.745 34.072, -118.767 34.0449, -118.756 34.081, -118.766 34.0991, -118.777 34.1082, -118.777 34.1172, -118.766 34.1353, -118.756 34.1443)), ((-118.658 34.1894, -118.669 34.1984, -118.68 34.2166, -118.69 34.2256, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1894)))"
201811092300,"MULTIPOLYGON (((-118.799 33.9997, -118.81 34.0087, -118.81 34.0178, -118.799 34.0268, -118.788 34.0178, -118.788 34.0087, -118.799 33.9997)), ((-118.972 34.036, -118.983 34.045, -118.993 34.0631, -119.004 34.0721, -119.004 34.0812, -118.993 34.0902, -118.972 34.0812, -118.95 34.0993, -118.939 34.1083, -118.929 34.1083, -118.896 34.1083, -118.885 34.0993, -118.885 34.0902, -118.896 34.0812, -118.918 34.0541, -118.918 34.045, -118.929 34.036, -118.939 34.036, -118.972 34.036)), ((-118.734 34.0719, -118.745 34.072, -118.756 34.081, -118.756 34.0901, -118.745 34.1081, -118.745 34.1172, -118.723 34.1352, -118.712 34.1443, -118.701 34.1352, -118.691 34.1171, -118.68 34.108, -118.68 34.099, -118.691 34.0899, -118.712 34.099, -118.734 34.081, -118.734 34.0719)))"
