time,boundary
201910240500,"POLYGON ((-122.792 38.7706, -122.815 38.7796, -122.838 38.8066, -122.838 38.8157, -122.838 38.8247, -122.826 38.8247, -122.757 38.8157, -122.723 38.7796, -122.734 38.7615, -122.792 38.7706))"
201910240600,"POLYGON ((-122.746 38.7435, -122.757 38.7435, -122.769 38.7435, -122.792 38.7435, -122.803 38.7435, -122.826 38.7525, -122.861 38.7796, -122.861 38.7886, -122.849 38.7976, -122.838 38.7976, -122.803 38.7976, -122.792 38.7976, -122.769 38.7886, -122.746 38.7616, -122.746 38.7435))"
201910240700,"POLYGON ((-122.815 38.7164, -122.838 38.7255, -122.872 38.7525, -122.872 38.7615, -122.872 38.7705, -122.861 38.7886, -122.849 38.7976, -122.838 38.7976, -122.803 38.7976, -122.792 38.7976, -122.769 38.7886, -122.792 38.7435, -122.803 38.7255, -122.815 38.7164))"
201910240800,"POLYGON ((-122.815 38.7164, -122.838 38.7255, -122.872 38.7525, -122.872 38.7615, -122.872 38.7705, -122.861 38.7886, -122.849 38.7976, -122.838 38.7976, -122.815 38.7886, -122.792 38.7616, -122.792 38.7525, -122.792 38.7435, -122.803 38.7255, -122.815 38.7164))"
201910240900,"POLYGON ((-122.757 38.7164, -122.769 38.7164, -122.78 38.7164, -122.815 38.7164, -122.838 38.7255, -122.872 38.7525, -122.872 38.7615, -122.872 38.7705, -122.861 38.7705, -122.849 38.7706, -122.838 38.7706, -122.815 38.7706, -122.803 38.7706, -122.792 38.7616, -122.757 38.7345, -122.757 38.7255, -122.757 38.7164))"
201910241000,"POLYGON ((-122.815 38.7164, -122.838 38.7255, -122.872 38.7525, -122.872 38.7615, -122.872 38.7705, -122.861 38.7705, -122.849 38.7706, -122.838 38.7706, -122.815 38.7706, -122.803 38.7706, -122.792 38.7616, -122.792 38.7525, -122.792 38.7435, -122.803 38.7255, -122.815 38.7164))"
201910241100,"POLYGON ((-122.803 38.7255, -122.815 38.7164, -122.838 38.7255, -122.838 38.7345, -122.838 38.7435, -122.826 38.7435, -122.815 38.7435, -122.803 38.7345, -122.803 38.7255))"
201910241200,"POLYGON ((-122.78 38.6894, -122.792 38.6894, -122.826 38.6894, -122.849 38.6984, -122.884 38.7254, -122.884 38.7344, -122.884 38.7435, -122.872 38.7435, -122.861 38.7435, -122.849 38.7435, -122.838 38.7435, -122.826 38.7435, -122.815 38.7435, -122.803 38.7345, -122.769 38.7074, -122.769 38.6984, -122.78 38.6894))"
201910241300,"POLYGON ((-122.826 38.6894, -122.883 38.6984, -122.895 38.7074, -122.895 38.7164, -122.838 38.7435, -122.826 38.7435, -122.815 38.7435, -122.803 38.7345, -122.769 38.7074, -122.769 38.6984, -122.78 38.6894, -122.792 38.6894, -122.826 38.6894))"
201910241400,"POLYGON ((-122.826 38.6894, -122.849 38.6984, -122.849 38.7074, -122.849 38.7164, -122.838 38.7164, -122.826 38.7164, -122.815 38.7074, -122.815 38.6984, -122.826 38.6894))"
201910241600,"POLYGON ((-122.861 38.7796, -122.861 38.7886, -122.849 38.7976, -122.838 38.7976, -122.815 38.7886, -122.826 38.7706, -122.861 38.7796))"
201910241700,"POLYGON ((-122.746 38.7616, -122.746 38.7525, -122.746 38.7435, -122.757 38.7435, -122.769 38.7435, -122.792 38.7435, -122.803 38.7435, -122.826 38.7525, -122.861 38.7796, -122.861 38.7886, -122.849 38.7976, -122.838 38.7976, -122.815 38.7886, -122.769 38.7706, -122.746 38.7616))"
201910241800,"POLYGON ((-122.705 39.1982, -122.769 38.7886, -122.746 38.7616, -122.746 38.7525, -122.746 38.7435, -122.757 38.7164, -122.632 37.9043, -122.621 37.8953, -122.621 37.8863, -122.621 37.8773, -122.632 37.8773, -122.655 37.8863, -122.655 37.8953, -122.815 38.7164, -122.838 38.7255, -122.861 38.7796, -122.861 38.7886, -122.849 38.7976, -122.757 39.2088, -122.705 39.1982))"
201910241900,"POLYGON ((-122.714 39.1362, -122.757 38.7345, -122.757 38.7255, -122.757 38.7164, -122.769 38.7164, -122.78 38.7164, -122.792 38.7255, -122.826 38.7525, -122.861 38.7796, -122.861 38.7886, -123.012 39.3158, -122.714 39.1362))"
201910242000,"POLYGON ((-122.731 38.741, -122.757 38.7164, -122.769 38.7164, -122.78 38.7164, -122.792 38.7253, -122.731 38.741))"
