              1       1.00       2.57      21.00       2.00       2.00       3.00       3.00       4.00          1       0.80
              2       1.00       2.93     146.00       2.00       2.00       3.00       3.00       4.00          1       2.82
              3      29.00     250.73    7443.00      71.00     103.00     149.50     242.00     605.45          1     495.04
              4       1.00       3.34     618.00       2.00       2.00       3.00       3.00       4.00          1      16.68
              5       1.00     144.34   10525.00       2.00      79.00     119.00     156.00     295.00          1     323.61
              6       1.00     145.12   14459.00       2.00      76.00     115.00     156.00     336.45          1     354.25
