              1       1.00      25.55     753.00       4.00       8.00      11.00      15.00     141.00          1      63.35
              2       1.00      22.47    6891.00       4.00       8.00      11.00      15.00      30.00          1      60.40
              3      25.00    6715.56  4104079.00     468.00    2141.00    4287.00    6474.00    8743.00          1   72280.35
              4       1.00      13.98    4659.00       4.00       7.00      10.00      13.00      17.00          1      54.80
              5       1.00      60.56    7494.00       7.00      17.00      30.00      45.00     142.00          1     176.72
              6       1.00      58.89   11935.00       7.00      17.00      30.00      45.00     106.00          1     175.02
