              1      44.00     489.43    1201.00     110.00     265.00     413.00     642.25    1021.85         30     294.20
              2      43.00     600.84    1613.00     142.15     288.00     531.00     937.00    1163.85         35     362.41
              3      32.00     416.52    1185.00     131.00     233.00     394.00     534.00     852.00         40     224.52
              4      51.00     440.66    2003.00     114.15     244.00     356.00     587.00     852.00         45     297.65
              5      44.00     476.62    2159.00      95.15     267.00     372.00     544.00    1319.00         50     347.45
