time,boundary
201811090200,"POLYGON ((-121.594 39.6473, -121.606 39.6473, -121.614 39.6494, -121.623 39.6518, -121.623 39.6518, -121.623 39.6518, -121.641 39.6518, -121.647 39.6518, -121.652 39.6518, -121.667 39.6555, -121.67 39.6563, -121.675 39.6563, -121.705 39.6563, -121.717 39.6608, -121.719 39.663, -121.722 39.6653, -121.739 39.6805, -121.752 39.6923, -121.752 39.6927, -121.752 39.6968, -121.752 39.7013, -121.752 39.7058, -121.752 39.7103, -121.769 39.7507, -121.769 39.7552, -121.769 39.7597, -121.769 39.7642, -121.769 39.7687, -121.763 39.7687, -121.758 39.7687, -121.755 39.7688, -121.752 39.7688, -121.711 39.7868, -121.706 39.7991, -121.699 39.8138, -121.693 39.8183, -121.687 39.8183, -121.682 39.8183, -121.676 39.8183, -121.641 39.8183, -121.607 39.8418, -121.582 39.8588, -121.576 39.8633, -121.574 39.8651, -121.571 39.8677, -121.559 39.8633, -121.559 39.8633, -121.559 39.8633, -121.538 39.8632, -121.524 39.8632, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.501 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.454 39.852, -121.448 39.8496, -121.438 39.8387, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.425 39.7975, -121.43 39.7956, -121.447 39.7647, -121.46 39.7416, -121.46 39.7371, -121.46 39.7326, -121.46 39.7281, -121.46 39.7236, -121.466 39.7192, -121.471 39.7192, -121.477 39.7192, -121.477 39.7192, -121.477 39.7192, -121.518 39.7012, -121.527 39.6816, -121.53 39.6742, -121.536 39.6697, -121.539 39.6698, -121.542 39.6698, -121.547 39.6698, -121.547 39.6698, -121.547 39.6698, -121.588 39.6518, -121.594 39.6473))"
201811090300,"POLYGON ((-121.666 39.6254, -121.682 39.6293, -121.682 39.6293, -121.682 39.6293, -121.711 39.6293, -121.718 39.6313, -121.728 39.6338, -121.734 39.6383, -121.763 39.6652, -121.787 39.6922, -121.798 39.6967, -121.798 39.7012, -121.798 39.7057, -121.798 39.7147, -121.798 39.7151, -121.787 39.7282, -121.781 39.7417, -121.769 39.7687, -121.758 39.7912, -121.752 39.7958, -121.746 39.7958, -121.74 39.7958, -121.699 39.8138, -121.693 39.8183, -121.687 39.8183, -121.682 39.8183, -121.676 39.8183, -121.641 39.8183, -121.607 39.8418, -121.582 39.8588, -121.576 39.8633, -121.574 39.8651, -121.571 39.8677, -121.559 39.8633, -121.559 39.8633, -121.559 39.8633, -121.538 39.8632, -121.524 39.8632, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.501 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.454 39.852, -121.448 39.8496, -121.438 39.8387, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.436 39.774, -121.442 39.7641, -121.448 39.7461, -121.45 39.7426, -121.46 39.7236, -121.466 39.7192, -121.471 39.7192, -121.477 39.7192, -121.477 39.7192, -121.477 39.7192, -121.518 39.7012, -121.527 39.6816, -121.53 39.6742, -121.536 39.6697, -121.539 39.6698, -121.542 39.6698, -121.547 39.6698, -121.547 39.6698, -121.547 39.6698, -121.588 39.6518, -121.594 39.6473, -121.6 39.6473, -121.606 39.6473, -121.647 39.6293, -121.652 39.6248, -121.658 39.6248, -121.664 39.6248, -121.666 39.6254))"
201811090400,"POLYGON ((-121.632 39.6241, -121.635 39.6248, -121.652 39.6248, -121.658 39.6248, -121.664 39.6248, -121.666 39.6254, -121.682 39.6293, -121.682 39.6293, -121.682 39.6293, -121.687 39.6338, -121.734 39.6563, -121.752 39.6608, -121.763 39.6652, -121.763 39.6697, -121.763 39.6742, -121.763 39.6787, -121.763 39.6832, -121.787 39.7237, -121.816 39.7506, -121.816 39.7507, -121.816 39.7552, -121.816 39.7597, -121.816 39.7642, -121.816 39.7687, -121.815 39.7696, -121.81 39.7732, -121.804 39.7732, -121.802 39.7732, -121.798 39.7732, -121.773 39.7846, -121.758 39.7912, -121.752 39.7958, -121.746 39.7958, -121.74 39.7958, -121.699 39.8138, -121.693 39.8183, -121.687 39.8183, -121.682 39.8183, -121.676 39.8183, -121.641 39.8183, -121.607 39.8418, -121.582 39.8588, -121.576 39.8633, -121.574 39.8651, -121.571 39.8677, -121.559 39.8633, -121.559 39.8633, -121.559 39.8633, -121.538 39.8632, -121.524 39.8632, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.501 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.454 39.852, -121.448 39.8496, -121.438 39.8387, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.436 39.774, -121.442 39.7641, -121.448 39.7461, -121.45 39.7426, -121.46 39.7236, -121.466 39.7192, -121.471 39.7192, -121.477 39.7192, -121.477 39.7192, -121.477 39.7192, -121.518 39.7012, -121.527 39.6816, -121.53 39.6742, -121.536 39.6697, -121.539 39.6698, -121.542 39.6698, -121.547 39.6698, -121.547 39.6698, -121.547 39.6698, -121.588 39.6518, -121.598 39.6374, -121.6 39.6338, -121.606 39.6248, -121.612 39.6203, -121.617 39.6203, -121.632 39.6241))"
201811090500,"POLYGON ((-121.716 39.6601, -121.717 39.6608, -121.719 39.663, -121.722 39.6653, -121.763 39.6877, -121.763 39.6877, -121.763 39.6877, -121.769 39.6877, -121.775 39.6877, -121.787 39.6922, -121.794 39.6949, -121.798 39.6967, -121.798 39.697, -121.798 39.7012, -121.798 39.7057, -121.798 39.7102, -121.798 39.7147, -121.816 39.7507, -121.816 39.7552, -121.816 39.7597, -121.816 39.7642, -121.816 39.7687, -121.815 39.7696, -121.81 39.7732, -121.804 39.7732, -121.798 39.7732, -121.758 39.7912, -121.752 39.7958, -121.746 39.7958, -121.74 39.7958, -121.699 39.8138, -121.693 39.8183, -121.687 39.8183, -121.682 39.8183, -121.676 39.8183, -121.641 39.8183, -121.607 39.8418, -121.582 39.8588, -121.576 39.8633, -121.574 39.8651, -121.571 39.8677, -121.559 39.8633, -121.559 39.8633, -121.559 39.8633, -121.538 39.8632, -121.524 39.8632, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.495 39.8542, -121.448 39.8271, -121.442 39.8271, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8001, -121.419 39.7999, -121.43 39.7956, -121.46 39.7416, -121.46 39.7371, -121.46 39.7326, -121.46 39.7281, -121.46 39.724, -121.46 39.7236, -121.466 39.7192, -121.471 39.7192, -121.477 39.7192, -121.477 39.7192, -121.477 39.7192, -121.518 39.7012, -121.524 39.6967, -121.526 39.693, -121.542 39.6608, -121.542 39.6563, -121.545 39.6518, -121.547 39.6473, -121.553 39.6428, -121.559 39.6428, -121.559 39.6428, -121.559 39.6428, -121.565 39.6405, -121.606 39.6248, -121.612 39.6203, -121.617 39.6203, -121.635 39.6248, -121.652 39.6248, -121.658 39.6248, -121.664 39.6248, -121.682 39.6293, -121.687 39.6338, -121.716 39.6601))"
201811090600,"POLYGON ((-121.629 39.5933, -121.632 39.5946, -121.641 39.5978, -121.67 39.5978, -121.676 39.5978, -121.685 39.6003, -121.693 39.6023, -121.699 39.6068, -121.699 39.6158, -121.699 39.6203, -121.699 39.6248, -121.701 39.629, -121.717 39.6608, -121.719 39.663, -121.722 39.6653, -121.739 39.6805, -121.752 39.6923, -121.775 39.7192, -121.787 39.7237, -121.787 39.7282, -121.781 39.7417, -121.778 39.749, -121.769 39.7687, -121.764 39.7784, -121.758 39.7912, -121.746 39.8138, -121.743 39.8178, -121.74 39.8228, -121.734 39.8228, -121.728 39.8228, -121.723 39.8228, -121.712 39.8211, -121.693 39.8183, -121.687 39.8183, -121.682 39.8183, -121.676 39.8183, -121.641 39.8183, -121.607 39.8418, -121.582 39.8588, -121.576 39.8633, -121.574 39.8651, -121.571 39.8677, -121.559 39.8633, -121.559 39.8633, -121.559 39.8633, -121.538 39.8632, -121.524 39.8632, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.512 39.8587, -121.495 39.8542, -121.448 39.8271, -121.442 39.8271, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.425 39.7975, -121.43 39.7956, -121.447 39.7647, -121.46 39.7416, -121.46 39.7371, -121.46 39.7326, -121.46 39.7281, -121.46 39.7236, -121.466 39.7192, -121.471 39.7192, -121.477 39.7192, -121.477 39.7192, -121.477 39.7192, -121.518 39.7012, -121.524 39.6967, -121.526 39.693, -121.542 39.6608, -121.542 39.6563, -121.545 39.6518, -121.547 39.6473, -121.553 39.6428, -121.559 39.6428, -121.559 39.6428, -121.559 39.6428, -121.559 39.6427, -121.606 39.6248, -121.617 39.5983, -121.617 39.5978, -121.623 39.5933, -121.629 39.5933))"
201811090700,"POLYGON ((-121.594 39.6473, -121.606 39.6473, -121.614 39.6494, -121.623 39.6518, -121.623 39.6518, -121.623 39.6518, -121.641 39.6518, -121.647 39.6518, -121.652 39.6518, -121.667 39.6555, -121.67 39.6563, -121.676 39.6608, -121.676 39.6609, -121.676 39.6653, -121.676 39.6698, -121.752 39.7148, -121.757 39.7148, -121.763 39.7147, -121.775 39.7192, -121.775 39.7192, -121.787 39.7237, -121.787 39.7282, -121.781 39.7417, -121.781 39.7418, -121.775 39.7462, -121.769 39.7462, -121.711 39.7868, -121.705 39.7913, -121.699 39.7913, -121.693 39.7913, -121.652 39.8093, -121.647 39.8138, -121.629 39.8498, -121.629 39.8543, -121.623 39.8678, -121.617 39.8678, -121.611 39.8678, -121.606 39.8678, -121.565 39.8903, -121.559 39.8903, -121.553 39.8903, -121.55 39.8903, -121.547 39.8902, -121.53 39.8857, -121.483 39.8587, -121.483 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.454 39.852, -121.448 39.8496, -121.438 39.8387, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.424 39.7893, -121.43 39.7776, -121.448 39.7461, -121.471 39.7057, -121.471 39.7012, -121.472 39.6967, -121.475 39.6939, -121.477 39.6922, -121.483 39.6922, -121.489 39.6922, -121.491 39.6927, -121.507 39.6967, -121.524 39.6967, -121.53 39.6967, -121.536 39.6967, -121.536 39.6967, -121.536 39.6967, -121.536 39.6965, -121.577 39.6788, -121.588 39.6518, -121.594 39.6473))"
201811090800,"POLYGON ((-121.565 39.8903, -121.565 39.8903, -121.559 39.8903, -121.553 39.8903, -121.55 39.8903, -121.547 39.8902, -121.53 39.8857, -121.483 39.8587, -121.483 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.454 39.852, -121.448 39.8496, -121.438 39.8387, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.419 39.7997, -121.43 39.7776, -121.448 39.7461, -121.454 39.7461, -121.46 39.7461, -121.466 39.7462, -121.506 39.7237, -121.506 39.7237, -121.512 39.7237, -121.518 39.7237, -121.524 39.7237, -121.588 39.6698, -121.588 39.652, -121.588 39.6518, -121.594 39.6473, -121.606 39.6473, -121.614 39.6494, -121.623 39.6518, -121.629 39.6563, -121.629 39.6608, -121.629 39.6653, -121.629 39.6698, -121.629 39.6743, -121.617 39.6788, -121.588 39.7328, -121.646 39.7584, -121.647 39.7598, -121.651 39.7605, -121.67 39.7688, -121.676 39.7643, -121.682 39.7643, -121.687 39.7643, -121.693 39.7643, -121.705 39.7688, -121.706 39.7692, -121.711 39.7733, -121.711 39.7778, -121.711 39.7823, -121.711 39.7868, -121.705 39.7913, -121.699 39.7913, -121.693 39.7913, -121.693 39.7913, -121.693 39.7913, -121.658 39.8768, -121.658 39.8813, -121.658 39.8858, -121.658 39.8903, -121.658 39.8948, -121.652 39.8993, -121.647 39.8993, -121.641 39.8993, -121.606 39.8948, -121.606 39.8948, -121.606 39.8948, -121.6 39.8948, -121.594 39.8948, -121.588 39.8939, -121.565 39.8903, -121.565 39.8903))"
201811090900,"POLYGON ((-121.669 39.8688, -121.664 39.8723, -121.658 39.8723, -121.652 39.8723, -121.652 39.8723, -121.652 39.8723, -121.623 39.8678, -121.617 39.8678, -121.611 39.8678, -121.606 39.8678, -121.565 39.8903, -121.565 39.8903, -121.565 39.8903, -121.559 39.8903, -121.553 39.8903, -121.55 39.8903, -121.547 39.8902, -121.53 39.8857, -121.483 39.8587, -121.483 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.454 39.852, -121.448 39.8496, -121.438 39.8387, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.419 39.7997, -121.43 39.7776, -121.448 39.7461, -121.454 39.7461, -121.46 39.7461, -121.466 39.7462, -121.506 39.7237, -121.518 39.7012, -121.524 39.6967, -121.53 39.6967, -121.536 39.6967, -121.546 39.6993, -121.553 39.7013, -121.559 39.7058, -121.588 39.7328, -121.588 39.7373, -121.635 39.7865, -121.635 39.7868, -121.635 39.7868, -121.647 39.7913, -121.652 39.7958, -121.652 39.8003, -121.652 39.8048, -121.652 39.8093, -121.676 39.8496, -121.676 39.8498, -121.67 39.8678, -121.669 39.8688))"
201811091000,"POLYGON ((-121.635 39.7868, -121.647 39.7913, -121.652 39.7958, -121.688 39.8228, -121.688 39.8279, -121.678 39.8453, -121.676 39.8453, -121.67 39.8453, -121.664 39.8453, -121.623 39.8678, -121.611 39.8903, -121.608 39.8926, -121.606 39.8948, -121.6 39.8948, -121.594 39.8948, -121.588 39.8939, -121.565 39.8903, -121.565 39.8903, -121.565 39.8903, -121.559 39.8903, -121.553 39.8903, -121.55 39.8903, -121.547 39.8902, -121.547 39.8902, -121.53 39.8857, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.454 39.852, -121.448 39.8496, -121.438 39.8387, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.424 39.7893, -121.43 39.7776, -121.448 39.7461, -121.45 39.7426, -121.46 39.7236, -121.466 39.7192, -121.471 39.7192, -121.477 39.7192, -121.477 39.7192, -121.477 39.7192, -121.518 39.7012, -121.524 39.6967, -121.53 39.6967, -121.536 39.6967, -121.536 39.6967, -121.536 39.6967, -121.553 39.7013, -121.559 39.7058, -121.559 39.7103, -121.559 39.7148, -121.576 39.7598, -121.623 39.7868, -121.635 39.7868, -121.635 39.7868))"
201811091100,"POLYGON ((-121.635 39.7868, -121.647 39.7913, -121.649 39.7935, -121.652 39.7958, -121.652 39.8003, -121.652 39.8048, -121.652 39.8093, -121.645 39.8257, -121.641 39.8363, -121.635 39.8408, -121.611 39.8813, -121.611 39.8858, -121.611 39.8894, -121.611 39.8903, -121.608 39.8926, -121.606 39.8948, -121.6 39.8948, -121.594 39.8948, -121.588 39.8939, -121.565 39.8903, -121.565 39.8903, -121.565 39.8903, -121.559 39.8903, -121.553 39.8903, -121.55 39.8903, -121.547 39.8902, -121.53 39.8857, -121.529 39.8849, -121.495 39.8542, -121.448 39.8271, -121.442 39.8271, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.419 39.7996, -121.442 39.7641, -121.448 39.7461, -121.46 39.7236, -121.466 39.7192, -121.466 39.7192, -121.466 39.7192, -121.471 39.7192, -121.477 39.7192, -121.495 39.7237, -121.506 39.7237, -121.512 39.7237, -121.518 39.7237, -121.524 39.7237, -121.541 39.7283, -121.565 39.7553, -121.576 39.7598, -121.623 39.7868, -121.635 39.7868))"
