time,boundary
201811091900,"POLYGON ((-121.495 39.6652, -121.501 39.6652, -121.512 39.6697, -121.524 39.6742, -121.559 39.7058, -121.588 39.7328, -121.588 39.7373, -121.588 39.7418, -121.588 39.7463, -121.588 39.7508, -121.489 39.8542, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.448 39.8496, -121.419 39.8181, -121.401 39.764, -121.401 39.7595, -121.401 39.755, -121.401 39.7505, -121.401 39.746, -121.425 39.7011, -121.431 39.6921, -121.437 39.6876, -121.495 39.6652))"
201811092000,"POLYGON ((-121.442 39.6651, -121.448 39.6606, -121.454 39.6606, -121.501 39.6652, -121.512 39.6697, -121.524 39.6742, -121.559 39.7058, -121.559 39.7103, -121.559 39.7148, -121.541 39.7508, -121.489 39.8542, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.448 39.8496, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.425 39.7101, -121.425 39.7056, -121.425 39.7011, -121.442 39.6651))"
201811092100,"POLYGON ((-121.431 39.6921, -121.437 39.6876, -121.442 39.6876, -121.489 39.6922, -121.536 39.6967, -121.553 39.7013, -121.559 39.7058, -121.559 39.7103, -121.559 39.7148, -121.535 39.8587, -121.524 39.8632, -121.477 39.8587, -121.459 39.8541, -121.448 39.8496, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.425 39.7101, -121.425 39.7056, -121.425 39.7011, -121.431 39.6921))"
201811092200,"POLYGON ((-121.472 39.6967, -121.477 39.6922, -121.483 39.6922, -121.489 39.6922, -121.536 39.6967, -121.553 39.7013, -121.559 39.7058, -121.559 39.7103, -121.559 39.7148, -121.553 39.7238, -121.489 39.8542, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.448 39.8496, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.472 39.6967))"
201811092300,"POLYGON ((-121.472 39.6967, -121.477 39.6922, -121.483 39.6922, -121.489 39.6922, -121.507 39.6967, -121.512 39.7012, -121.512 39.7057, -121.512 39.7102, -121.512 39.7147, -121.512 39.7192, -121.489 39.8542, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.448 39.8496, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.472 39.6967))"
201811112000,"POLYGON ((-121.489 39.6697, -121.495 39.6652, -121.501 39.6652, -121.512 39.6697, -121.524 39.6742, -121.524 39.6787, -121.524 39.6832, -121.524 39.6877, -121.524 39.6922, -121.448 39.8406, -121.442 39.8496, -121.436 39.8541, -121.43 39.8541, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827, -121.483 39.6787, -121.489 39.6697))"
201811112100,"POLYGON ((-121.489 39.6697, -121.495 39.6652, -121.501 39.6652, -121.512 39.6697, -121.524 39.6742, -121.524 39.6787, -121.524 39.6832, -121.524 39.6877, -121.524 39.6922, -121.518 39.6967, -121.512 39.6967, -121.495 39.6922, -121.483 39.6877, -121.483 39.6832, -121.483 39.6787, -121.489 39.6697))"
201811112200,"POLYGON ((-121.454 39.6426, -121.46 39.6381, -121.466 39.6382, -121.472 39.6382, -121.477 39.6382, -121.507 39.6382, -121.512 39.6382, -121.542 39.6473, -121.571 39.6788, -121.571 39.6833, -121.571 39.6878, -121.571 39.6923, -121.571 39.6968, -121.559 39.7013, -121.512 39.6967, -121.46 39.6921, -121.448 39.6876, -121.437 39.6831, -121.442 39.6651, -121.454 39.6426))"
201811112300,"POLYGON ((-121.489 39.6697, -121.495 39.6652, -121.501 39.6652, -121.512 39.6697, -121.524 39.6742, -121.524 39.6787, -121.524 39.6832, -121.524 39.6877, -121.524 39.6922, -121.518 39.6967, -121.512 39.6967, -121.495 39.6922, -121.483 39.6877, -121.483 39.6832, -121.483 39.6787, -121.489 39.6697))"
201811120000,"POLYGON ((-121.454 39.6426, -121.46 39.6381, -121.466 39.6382, -121.472 39.6382, -121.477 39.6382, -121.507 39.6382, -121.512 39.6382, -121.542 39.6473, -121.542 39.6518, -121.536 39.6652, -121.524 39.6922, -121.518 39.6967, -121.512 39.6967, -121.495 39.6922, -121.483 39.6877, -121.454 39.6561, -121.454 39.6516, -121.454 39.6471, -121.454 39.6426))"
