time,boundary
201806300000,"POLYGON ((-120.862 37.9825, -120.873 37.9826, -120.885 37.9828, -120.885 37.9918, -120.907 38.0101, -120.918 38.0192, -120.918 38.0282, -120.906 38.0371, -120.884 38.0279, -120.884 38.0189, -120.862 38.0006, -120.862 37.9915, -120.862 37.9825))"
201806300100,"POLYGON ((-120.93 37.9923, -120.93 38.0013, -120.918 38.0102, -120.896 38.0009, -120.8959688615385 38.00092409846154, -120.907 38.0101, -120.918 38.0192, -120.918 38.0282, -120.906 38.0371, -120.884 38.0279, -120.884 38.0189, -120.8785737846154 38.01438637538462, -120.873 38.0187, -120.873 38.0277, -120.861 38.0276, -120.85 38.0275, -120.839 38.0183, -120.827 38.0002, -120.816 37.991, -120.816 37.982, -120.828 37.9641, -120.828 37.9551, -120.84 37.9462, -120.862 37.9554, -120.862 37.9645, -120.885 37.9828, -120.907 37.983, -120.919 37.9831, -120.93 37.9923))"
201806300200,"POLYGON ((-120.8220136941637 37.97302957287252, -120.828 37.9641, -120.828 37.9551, -120.84 37.9462, -120.862 37.9554, -120.862 37.9645, -120.885 37.9828, -120.907 37.983, -120.919 37.9831, -120.93 37.9923, -120.93 38.0013, -120.918 38.0102, -120.896 38.0009, -120.873 38.0187, -120.873 38.0277, -120.861 38.0276, -120.85 38.0275, -120.839 38.0183, -120.827 38.0002, -120.793 37.9998, -120.771 37.9905, -120.771 37.9814, -120.771 37.9724, -120.782 37.9726, -120.794 37.9727, -120.8220136941637 37.97302957287252))"
201806300300,"POLYGON ((-120.794 37.9727, -120.828 37.9731, -120.851 37.9824, -120.85 37.9914, -120.839 38.0003, -120.827 38.0002, -120.793 37.9998, -120.771 37.9905, -120.771 37.9814, -120.771 37.9724, -120.782 37.9726, -120.794 37.9727))"
201806302200,"POLYGON ((-122.228 38.7839, -122.228 38.793, -122.228 38.802, -122.216 38.802, -122.205 38.802, -122.193 38.793, -122.182 38.7749, -122.17 38.7659, -122.17 38.7569, -122.17 38.7479, -122.182 38.7479, -122.193 38.7569, -122.205 38.7569, -122.205 38.7659, -122.228 38.7839))"
201806302300,"MULTIPOLYGON (((-122.274 38.7839, -122.274 38.7929, -122.274 38.802, -122.262 38.802, -122.251 38.802, -122.239 38.802, -122.228 38.802, -122.216 38.802, -122.205 38.802, -122.182 38.802, -122.17 38.802, -122.159 38.793, -122.147 38.793, -122.147 38.7839, -122.159 38.7749, -122.159 38.7479, -122.147 38.7388, -122.136 38.7388, -122.136 38.7298, -122.136 38.7208, -122.147 38.7208, -122.159 38.7208, -122.182 38.7208, -122.193 38.7208, -122.216 38.7298, -122.216 38.7388, -122.239 38.7569, -122.251 38.7569, -122.251 38.7659, -122.274 38.7839)), ((-122.609 39.0538, -122.609 39.0628, -122.609 39.0719, -122.598 39.0719, -122.586 39.0719, -122.575 39.072, -122.575 39.063, -122.551 39.045, -122.54 39.036, -122.528 39.036, -122.517 39.0451, -122.505 39.0361, -122.494 39.0361, -122.494 39.0271, -122.493 39.0181, -122.505 39.0181, -122.517 39.018, -122.528 39.027, -122.54 39.027, -122.551 39.0179, -122.563 39.0269, -122.574 39.0269, -122.574 39.0359, -122.598 39.0539, -122.609 39.0538)))"
201807010000,"POLYGON ((-122.136 38.7298, -122.136 38.7208, -122.147 38.7208, -122.159 38.7208, -122.182 38.7208, -122.193 38.7208, -122.216 38.7298, -122.228 38.7298, -122.239 38.7298, -122.251 38.7298, -122.262 38.7388, -122.285 38.7568, -122.297 38.7659, -122.285 38.7839, -122.274 38.802, -122.262 38.802, -122.251 38.802, -122.239 38.802, -122.228 38.802, -122.216 38.802, -122.205 38.802, -122.193 38.793, -122.182 38.7749, -122.17 38.7659, -122.159 38.7479, -122.147 38.7388, -122.136 38.7388, -122.136 38.7298))"
201807010100,"POLYGON ((-122.308 38.7388, -122.308 38.7478, -122.297 38.7659, -122.285 38.7839, -122.274 38.802, -122.262 38.82, -122.262 38.829, -122.251 38.829, -122.239 38.829, -122.228 38.82, -122.205 38.802, -122.182 38.802, -122.17 38.802, -122.159 38.793, -122.147 38.793, -122.147 38.7839, -122.159 38.7749, -122.16725 38.7614, -122.159 38.7479, -122.147 38.7388, -122.136 38.7388, -122.136 38.7298, -122.136 38.7208, -122.147 38.7208, -122.159 38.7208, -122.182 38.7208, -122.193 38.7208, -122.216 38.7298, -122.228 38.7298, -122.239 38.7298, -122.251 38.7298, -122.274 38.7298, -122.285 38.7298, -122.297 38.7388, -122.308 38.7388))"
201807010200,"MULTIPOLYGON (((-122.297 38.7659, -122.285 38.7839, -122.274 38.802, -122.262 38.82, -122.262 38.829, -122.251 38.829, -122.239 38.829, -122.228 38.82, -122.205 38.802, -122.182 38.802, -122.17 38.802, -122.159 38.793, -122.147 38.793, -122.147 38.7839, -122.159 38.7749, -122.17 38.7569, -122.17 38.7479, -122.182 38.7298, -122.182 38.7208, -122.193 38.7208, -122.216 38.7298, -122.228 38.7298, -122.239 38.7298, -122.251 38.7298, -122.274 38.7298, -122.285 38.7298, -122.297 38.7388, -122.308 38.7388, -122.308 38.7478, -122.297 38.7659)), ((-122.574 39.0269, -122.574 39.0359, -122.574 39.0449, -122.563 39.045, -122.551 39.045, -122.54 39.036, -122.54 39.027, -122.551 39.0179, -122.563 39.0269, -122.574 39.0269)))"
201807010300,"MULTIPOLYGON (((-122.262 38.7388, -122.285 38.7568, -122.297 38.7659, -122.285 38.7839, -122.274 38.7749, -122.262 38.7749, -122.251 38.7749, -122.228 38.793, -122.228 38.802, -122.216 38.802, -122.205 38.802, -122.193 38.793, -122.182 38.7749, -122.17 38.7659, -122.17 38.7569, -122.17 38.7479, -122.1790083102493 38.73431246537396, -122.17 38.7208, -122.147 38.7118, -122.147 38.7027, -122.147 38.6937, -122.159 38.6937, -122.17 38.6937, -122.205 38.6937, -122.228 38.7027, -122.228 38.7118, -122.251 38.7298, -122.262 38.7388)), ((-122.551 39.0179, -122.563 39.0269, -122.574 39.0269, -122.574 39.0359, -122.574 39.0449, -122.563 39.045, -122.551 39.045, -122.54 39.036, -122.54 39.027, -122.551 39.0179)))"
