Day,Time,x,y,C01,C02,C06,C07_minus_C14,C07_anomaly,landcover,temperature,humidity,pressure,label,boundary
8,201811082000,166,133,high,high,high,high,,forest,63.01621276368183,10.575185903338134,29.761915858306356,1,"POLYGON ((-121.63562 40.22261, -121.61948 40.21361, -121.64303 40.21361, -121.62689 40.20462, -121.56802 40.20462, -121.53577 40.18663, -121.51223 40.18663, -121.52834 40.19563, -121.54012 40.19563, -121.57237 40.21361, -121.56059 40.21361, -121.57673 40.22261, -121.55317 40.22261, -121.56931 40.2316, -121.54575 40.2316, -121.5619 40.24059, -121.52655 40.24059, -121.51041 40.2316, -121.49863 40.2316, -121.51477 40.24059, -121.49121 40.24059, -121.47507 40.2316, -121.46329 40.2316, -121.41494 40.20462, -121.43849 40.20462, -121.42238 40.19563, -121.41061 40.19563, -121.39451 40.18663, -121.45337 40.18663, -121.43727 40.17764, -121.44904 40.17764, -121.40078 40.15066, -121.41255 40.15066, -121.42863 40.15965, -121.46393 40.15965, -121.44785 40.15066, -121.45961 40.15066, -121.44353 40.14167, -121.4553 40.14167, -121.47138 40.15066, -121.49491 40.15066, -121.511 40.15965, -121.52277 40.15965, -121.53887 40.16865, -121.56241 40.16865, -121.57852 40.17764, -121.56675 40.17764, -121.58286 40.18663, -121.55932 40.18663, -121.57544 40.19563, -121.61076 40.19563, -121.59463 40.18663, -121.60641 40.18663, -121.59029 40.17764, -121.6256 40.17764, -121.60948 40.16865, -121.64479 40.16865, -121.62868 40.15965, -121.64044 40.15965, -121.62434 40.15066, -121.65963 40.15066, -121.64353 40.14167, -121.66706 40.14167, -121.65095 40.13267, -121.66272 40.13267, -121.64662 40.12368, -121.67014 40.12368, -121.65405 40.11469, -121.66581 40.11469, -121.64973 40.10569, -121.67324 40.10569, -121.65716 40.0967, -121.66892 40.0967, -121.65284 40.08771, -121.72337 40.08771, -121.70729 40.07871, -121.71905 40.07871, -121.70297 40.06972, -121.74998 40.06972, -121.71785 40.05173, -121.72959 40.05173, -121.71354 40.04274, -121.74878 40.04274, -121.73272 40.03375, -121.74447 40.03375, -121.72842 40.02475, -121.75191 40.02475, -121.73586 40.01576, -121.7476 40.01576, -121.76365 40.02475, -121.78714 40.02475, -121.77109 40.01576, -121.78283 40.01576, -121.76678 40.00677, -121.75504 40.00677, -121.73901 39.99778, -121.75075 39.99778, -121.73472 39.98878, -121.74645 39.98878, -121.71441 39.9708, -121.76135 39.9708, -121.74533 39.9618, -121.75707 39.9618, -121.74106 39.95281, -121.75279 39.95281, -121.73678 39.94382, -121.76024 39.94382, -121.74424 39.93482, -121.75597 39.93482, -121.73998 39.92583, -121.7517 39.92583, -121.73571 39.91684, -121.74744 39.91684, -121.73145 39.90784, -121.69628 39.90784, -121.68031 39.89885, -121.70376 39.89885, -121.68779 39.88986, -121.71123 39.88986, -121.69527 39.88086, -121.70698 39.88086, -121.69103 39.87187, -121.70274 39.87187, -121.68679 39.86288, -121.71022 39.86288, -121.67833 39.84489, -121.69005 39.84489, -121.70599 39.85388, -121.72942 39.85388, -121.71347 39.84489, -121.7369 39.84489, -121.72096 39.8359, -121.73267 39.8359, -121.7008 39.81791, -121.71251 39.81791, -121.66476 39.79093, -121.65306 39.79093, -121.68488 39.80892, -121.67318 39.80892, -121.6891 39.81791, -121.66568 39.81791, -121.6816 39.8269, -121.65818 39.8269, -121.62635 39.80892, -121.63805 39.80892, -121.62215 39.79992, -121.64556 39.79992, -121.62965 39.79093, -121.61795 39.79093, -121.60205 39.78194, -121.57865 39.78194, -121.59454 39.79093, -121.57113 39.79093, -121.55524 39.78194, -121.54354 39.78194, -121.57532 39.79992, -121.55191 39.79992, -121.56781 39.80892, -121.52098 39.80892, -121.53688 39.81791, -121.54859 39.81791, -121.5645 39.8269, -121.54108 39.8269, -121.55699 39.8359, -121.54528 39.8359, -121.5612 39.84489, -121.51435 39.84489, -121.49844 39.8359, -121.48672 39.8359, -121.45492 39.81791, -121.44321 39.81791, -121.41145 39.79992, -121.43486 39.79992, -121.45074 39.80892, -121.47415 39.80892, -121.44239 39.79093, -121.45409 39.79093, -121.43822 39.78194, -121.44992 39.78194, -121.43405 39.77294, -121.44575 39.77294, -121.46162 39.78194, -121.47332 39.78194, -121.44159 39.76395, -121.46499 39.76395, -121.43327 39.74597, -121.44497 39.74597, -121.46082 39.75496, -121.48422 39.75496, -121.46836 39.74597, -121.53854 39.74597, -121.55441 39.75496, -121.54271 39.75496, -121.55858 39.76395, -121.54688 39.76395, -121.56276 39.77294, -121.58616 39.77294, -121.57028 39.76395, -121.60538 39.76395, -121.57363 39.74597, -121.56193 39.74597, -121.54607 39.73697, -121.55776 39.73697, -121.52606 39.71899, -121.49098 39.71899, -121.47514 39.70999, -121.48683 39.70999, -121.45517 39.69201, -121.4318 39.69201, -121.41598 39.68301, -121.42767 39.68301, -121.41186 39.67402, -121.43523 39.67402, -121.41942 39.66503, -121.4311 39.66503, -121.44691 39.67402, -121.45859 39.67402, -121.44279 39.66503, -121.46615 39.66503, -121.48196 39.67402, -121.49365 39.67402, -121.47783 39.66503, -121.48952 39.66503, -121.47371 39.65603, -121.48539 39.65603, -121.46959 39.64704, -121.45791 39.64704, -121.44211 39.63805, -121.45379 39.63805, -121.438 39.62905, -121.46136 39.62905, -121.42979 39.61107, -121.44147 39.61107, -121.45725 39.62006, -121.46892 39.62006, -121.45314 39.61107, -121.48816 39.61107, -121.47238 39.60207, -121.48406 39.60207, -121.46828 39.59308, -121.45661 39.59308, -121.44085 39.58409, -121.42918 39.58409, -121.44494 39.59308, -121.43327 39.59308, -121.44904 39.60207, -121.43737 39.60207, -121.4216 39.59308, -121.40993 39.59308, -121.4257 39.60207, -121.41402 39.60207, -121.3825 39.58409, -121.37084 39.58409, -121.38659 39.59308, -121.37492 39.59308, -121.39068 39.60207, -121.35566 39.60207, -121.37143 39.61107, -121.31306 39.61107, -121.2973 39.60207, -121.34399 39.60207, -121.32824 39.59308, -121.31657 39.59308, -121.30082 39.58409, -121.27748 39.58409, -121.26175 39.57509, -121.27342 39.57509, -121.25769 39.5661, -121.29268 39.5661, -121.24552 39.53912, -121.25718 39.53912, -121.28862 39.55711, -121.30028 39.55711, -121.31602 39.5661, -121.30435 39.5661, -121.32009 39.57509, -121.35509 39.57509, -121.33935 39.5661, -121.36268 39.5661, -121.34694 39.55711, -121.35861 39.55711, -121.37435 39.5661, -121.39768 39.5661, -121.41343 39.57509, -121.43676 39.57509, -121.42101 39.5661, -121.40934 39.5661, -121.3936 39.55711, -121.40527 39.55711, -121.38953 39.54811, -121.40119 39.54811, -121.38546 39.53912, -121.33881 39.53912, -121.35454 39.54811, -121.34288 39.54811, -121.29573 39.52114, -121.35402 39.52114, -121.36974 39.53013, -121.3814 39.53013, -121.36568 39.52114, -121.37734 39.52114, -121.42452 39.54811, -121.43618 39.54811, -121.40472 39.53013, -121.41638 39.53013, -121.40065 39.52114, -121.41231 39.52114, -121.34948 39.48516, -121.36114 39.48516, -121.32976 39.46718, -121.31811 39.46718, -121.30244 39.45818, -121.31408 39.45818, -121.29841 39.44919, -121.31006 39.44919, -121.2944 39.4402, -121.32933 39.4402, -121.31367 39.4312, -121.32531 39.4312, -121.34098 39.4402, -121.35262 39.4402, -121.33696 39.4312, -121.3486 39.4312, -121.33294 39.42221, -121.34458 39.42221, -121.32893 39.41322, -121.29401 39.41322, -121.27836 39.40422, -121.23181 39.40422, -121.24744 39.41322, -121.2358 39.41322, -121.25145 39.42221, -121.22816 39.42221, -121.21252 39.41322, -121.18924 39.41322, -121.17361 39.40422, -121.22017 39.40422, -121.20454 39.39523, -121.21618 39.39523, -121.18494 39.37724, -121.20821 39.37724, -121.1926 39.36825, -121.21587 39.36825, -121.18466 39.35026, -121.1614 39.35026, -121.177 39.35926, -121.15373 39.35926, -121.13814 39.35026, -121.11488 39.35026, -121.13047 39.35926, -121.10721 39.35926, -121.1228 39.36825, -121.11117 39.36825, -121.12677 39.37724, -121.11514 39.37724, -121.09954 39.36825, -121.0879 39.36825, -121.05673 39.35026, -121.06836 39.35026, -121.05278 39.34127, -121.02952 39.34127, -120.9984 39.32328, -121.01002 39.32328, -121.02558 39.33228, -121.04884 39.33228, -121.03327 39.32328, -121.0449 39.32328, -121.06046 39.33228, -121.09534 39.33228, -121.06421 39.31429, -121.05258 39.31429, -121.03703 39.3053, -121.04865 39.3053, -121.0331 39.29631, -121.04472 39.29631, -121.06027 39.3053, -121.0719 39.3053, -121.10302 39.32328, -121.11465 39.32328, -121.09908 39.31429, -121.1107 39.31429, -121.09514 39.3053, -121.10676 39.3053, -121.0912 39.29631, -121.10283 39.29631, -121.08727 39.28731, -121.06403 39.28731, -121.04849 39.27832, -121.07173 39.27832, -121.05619 39.26933, -121.0678 39.26933, -121.05227 39.26033, -121.06389 39.26033, -121.04836 39.25134, -121.05997 39.25134, -121.01343 39.22436, -121.00182 39.22436, -120.98632 39.21537, -121.05596 39.21537, -121.04046 39.20637, -121.06367 39.20637, -121.03268 39.18839, -121.04429 39.18839, -121.0288 39.17939, -121.0404 39.17939, -121.07138 39.19738, -121.08299 39.19738, -121.02105 39.16141, -121.00945 39.16141, -121.02492 39.1704, -121.00172 39.1704, -121.0172 39.17939, -120.994 39.17939, -120.96306 39.16141, -120.95146 39.16141, -120.936 39.15241, -120.94759 39.15241, -120.93214 39.14342, -120.95533 39.14342, -120.93988 39.13443, -120.97467 39.13443, -120.94378 39.11644, -120.9206 39.11644, -120.93603 39.12543, -120.91285 39.12543, -120.89741 39.11644, -120.90901 39.11644, -120.89358 39.10745, -120.92835 39.10745, -120.91292 39.09845, -120.92451 39.09845, -120.90909 39.08946, -120.92067 39.08946, -120.90526 39.08047, -120.91684 39.08047, -120.93226 39.08946, -120.94385 39.08946, -120.92843 39.08047, -120.9516 39.08047, -120.93619 39.07147, -120.95935 39.07147, -120.97477 39.08047, -120.99794 39.08047, -120.98252 39.07147, -120.97094 39.07147, -120.95553 39.06248, -120.85128 39.06248, -120.86668 39.07147, -120.8551 39.07147, -120.8397 39.06248, -120.80496 39.06248, -120.82035 39.07147, -120.80876 39.07147, -120.82416 39.08047, -120.80099 39.08047, -120.81639 39.08946, -120.80481 39.08946, -120.82021 39.09845, -120.80863 39.09845, -120.82404 39.10745, -120.80086 39.10745, -120.81628 39.11644, -120.80468 39.11644, -120.82011 39.12543, -120.79692 39.12543, -120.81235 39.13443, -120.80075 39.13443, -120.81619 39.14342, -120.80459 39.14342, -120.82003 39.15241, -120.83162 39.15241, -120.84707 39.16141, -120.83547 39.16141, -120.85092 39.1704, -120.83932 39.1704, -120.85478 39.17939, -120.79677 39.17939, -120.81223 39.18839, -120.80062 39.18839, -120.81608 39.19738, -120.80448 39.19738, -120.81995 39.20637, -120.79673 39.20637, -120.8122 39.21537, -120.8006 39.21537, -120.81607 39.22436, -120.80446 39.22436, -120.81995 39.23335, -120.79672 39.23335, -120.81221 39.24235, -120.8006 39.24235, -120.81609 39.25134, -120.80448 39.25134, -120.81997 39.26033, -120.79674 39.26033, -120.81224 39.26933, -120.80063 39.26933, -120.81613 39.27832, -120.7929 39.27832, -120.80841 39.28731, -120.79679 39.28731, -120.8123 39.29631, -120.80068 39.29631, -120.8162 39.3053, -120.79296 39.3053, -120.80848 39.31429, -120.79686 39.31429, -120.81239 39.32328, -120.80076 39.32328, -120.8163 39.33228, -120.79305 39.33228, -120.80859 39.34127, -120.79696 39.34127, -120.8125 39.35026, -120.80087 39.35026, -120.81642 39.35926, -120.79316 39.35926, -120.80871 39.36825, -120.82035 39.36825, -120.83591 39.37724, -120.81264 39.37724, -120.82821 39.38624, -120.7933 39.38624, -120.80887 39.39523, -120.79723 39.39523, -120.81281 39.40422, -120.78953 39.40422, -120.80511 39.41322, -120.79347 39.41322, -120.80905 39.42221, -120.79741 39.42221, -120.813 39.4312, -120.78972 39.4312, -120.80531 39.4402, -120.79367 39.4402, -120.80927 39.44919, -120.79762 39.44919, -120.81322 39.45818, -120.78993 39.45818, -120.80554 39.46718, -120.79389 39.46718, -120.8095 39.47617, -120.79785 39.47617, -120.81347 39.48516, -120.79017 39.48516, -120.80579 39.49416, -120.79414 39.49416, -120.80977 39.50315, -120.79811 39.50315, -120.81375 39.51214, -120.79043 39.51214, -120.80607 39.52114, -120.79441 39.52114, -120.81006 39.53013, -120.78674 39.53013, -120.80239 39.53912, -120.79073 39.53912, -120.80638 39.54811, -120.79472 39.54811, -120.81038 39.55711, -120.78705 39.55711, -120.80271 39.5661, -120.79105 39.5661, -120.80671 39.57509, -120.79505 39.57509, -120.81072 39.58409, -120.78738 39.58409, -120.80306 39.59308, -120.79139 39.59308, -120.80708 39.60207, -120.7954 39.60207, -120.81109 39.61107, -120.78775 39.61107, -120.80344 39.62006, -120.79177 39.62006, -120.80747 39.62905, -120.79579 39.62905, -120.81149 39.63805, -120.78814 39.63805, -120.80385 39.64704, -120.79217 39.64704, -120.80788 39.65603, -120.78452 39.65603, -120.80024 39.66503, -120.81192 39.66503, -120.82765 39.67402, -120.81596 39.67402, -120.8317 39.68301, -120.82001 39.68301, -120.83575 39.69201, -120.789 39.69201, -120.83624 39.71899, -120.87131 39.71899, -120.88708 39.72798, -120.86369 39.72798, -120.89524 39.74597, -120.90693 39.74597, -120.92272 39.75496, -120.89932 39.75496, -120.91511 39.76395, -120.90341 39.76395, -120.91921 39.77294, -120.90751 39.77294, -120.92331 39.78194, -120.8999 39.78194, -120.91571 39.79093, -120.904 39.79093, -120.95145 39.81791, -120.89291 39.81791, -120.87709 39.80892, -120.86539 39.80892, -120.84958 39.79992, -120.86128 39.79992, -120.84548 39.79093, -120.85719 39.79093, -120.84139 39.78194, -120.85309 39.78194, -120.8373 39.77294, -120.849 39.77294, -120.83322 39.76395, -120.84492 39.76395, -120.82914 39.75496, -120.79404 39.75496, -120.80982 39.76395, -120.79812 39.76395, -120.8139 39.77294, -120.7905 39.77294, -120.80628 39.78194, -120.78288 39.78194, -120.79867 39.79093, -120.78696 39.79093, -120.80276 39.79992, -120.79105 39.79992, -120.85429 39.8359, -120.84258 39.8359, -120.85841 39.84489, -120.83498 39.84489, -120.85081 39.85388, -120.79224 39.85388, -120.80807 39.86288, -120.78464 39.86288, -120.80047 39.87187, -120.78875 39.87187, -120.82044 39.88986, -120.78528 39.88986, -120.80113 39.89885, -120.7894 39.89885, -120.80526 39.90784, -120.78181 39.90784, -120.79767 39.91684, -120.78595 39.91684, -120.80181 39.92583, -120.79008 39.92583, -120.80595 39.93482, -120.7825 39.93482, -120.81425 39.95281, -120.80252 39.95281, -120.81841 39.9618, -120.80668 39.9618, -120.82257 39.9708, -120.81083 39.9708, -120.79494 39.9618, -120.78321 39.9618, -120.8309 39.98878, -120.80742 39.98878, -120.82333 39.99778, -120.81159 39.99778, -120.82751 40.00677, -120.83925 40.00677, -120.85517 40.01576, -120.8082 40.01576, -120.82412 40.02475, -120.81238 40.02475, -120.82831 40.03375, -120.81656 40.03375, -120.80064 40.02475, -120.78889 40.02475, -120.80482 40.03375, -120.78133 40.03375, -120.79726 40.04274, -120.78551 40.04274, -120.80145 40.05173, -120.7897 40.05173, -120.80564 40.06073, -120.78214 40.06073, -120.79808 40.06972, -120.78633 40.06972, -120.80228 40.07871, -120.79053 40.07871, -120.80649 40.08771, -120.84175 40.08771, -120.82579 40.07871, -120.8493 40.07871, -120.83334 40.06972, -120.84509 40.06972, -120.87702 40.08771, -120.88877 40.08771, -120.8728 40.07871, -120.89631 40.07871, -120.92826 40.0967, -120.90475 40.0967, -120.92073 40.10569, -120.90897 40.10569, -120.92496 40.11469, -120.90144 40.11469, -120.91743 40.12368, -120.90567 40.12368, -120.92167 40.13267, -120.94519 40.13267, -120.97722 40.15066, -120.96545 40.15066, -120.98147 40.15965, -120.9697 40.15965, -120.95368 40.15066, -120.94192 40.15066, -120.97396 40.16865, -120.96219 40.16865, -120.97822 40.17764, -120.95468 40.17764, -120.97072 40.18663, -120.94717 40.18663, -120.96321 40.19563, -120.98676 40.19563, -121.00281 40.20462, -120.99103 40.20462, -121.00709 40.21361, -120.99531 40.21361, -121.01137 40.22261, -121.03493 40.22261, -121.06708 40.24059, -121.07886 40.24059, -121.06278 40.2316, -121.07456 40.2316, -121.05848 40.22261, -121.08204 40.22261, -121.04991 40.20462, -121.07346 40.20462, -121.0574 40.19563, -121.09272 40.19563, -121.07666 40.18663, -121.08844 40.18663, -121.07239 40.17764, -121.08416 40.17764, -121.06811 40.16865, -121.09165 40.16865, -121.07561 40.15965, -121.06384 40.15965, -121.03179 40.14167, -121.05532 40.14167, -121.03929 40.13267, -121.05106 40.13267, -121.03504 40.12368, -121.0468 40.12368, -121.03079 40.11469, -121.05431 40.11469, -121.03831 40.10569, -121.06183 40.10569, -121.04582 40.0967, -121.05758 40.0967, -121.04159 40.08771, -121.07685 40.08771, -121.06086 40.07871, -121.09612 40.07871, -121.08013 40.06972, -121.09188 40.06972, -121.0759 40.06073, -121.11115 40.06073, -121.09516 40.05173, -121.11866 40.05173, -121.10268 40.04274, -121.11443 40.04274, -121.09846 40.03375, -121.1337 40.03375, -121.10176 40.01576, -121.12525 40.01576, -121.10929 40.00677, -121.14451 40.00677, -121.12856 39.99778, -121.15204 39.99778, -121.168 40.00677, -121.19148 40.00677, -121.20745 40.01576, -121.23093 40.01576, -121.21496 40.00677, -121.23844 40.00677, -121.19056 39.97979, -121.17882 39.97979, -121.16288 39.9708, -121.13941 39.9708, -121.10755 39.95281, -121.13101 39.95281, -121.11509 39.94382, -121.12682 39.94382, -121.1109 39.93482, -121.12263 39.93482, -121.10671 39.92583, -121.1419 39.92583, -121.12599 39.91684, -121.13771 39.91684, -121.16954 39.93482, -121.15781 39.93482, -121.17374 39.94382, -121.16201 39.94382, -121.17794 39.95281, -121.2014 39.95281, -121.18547 39.94382, -121.1972 39.94382, -121.18127 39.93482, -121.193 39.93482, -121.17708 39.92583, -121.20053 39.92583, -121.18461 39.91684, -121.23152 39.91684, -121.26337 39.93482, -121.2751 39.93482, -121.25917 39.92583, -121.29435 39.92583, -121.27842 39.91684, -121.29014 39.91684, -121.30607 39.92583, -121.3178 39.92583, -121.30187 39.91684, -121.33705 39.91684, -121.32112 39.90784, -121.33284 39.90784, -121.31691 39.89885, -121.35208 39.89885, -121.33616 39.88986, -121.3596 39.88986, -121.34368 39.88086, -121.37884 39.88086, -121.36293 39.87187, -121.35121 39.87187, -121.3353 39.86288, -121.32359 39.86288, -121.2918 39.84489, -121.31522 39.84489, -121.29934 39.8359, -121.31105 39.8359, -121.32694 39.84489, -121.35036 39.84489, -121.36626 39.85388, -121.40141 39.85388, -121.36961 39.8359, -121.38132 39.8359, -121.36543 39.8269, -121.38885 39.8269, -121.40474 39.8359, -121.41645 39.8359, -121.43236 39.84489, -121.44407 39.84489, -121.45998 39.85388, -121.44827 39.85388, -121.46418 39.86288, -121.45247 39.86288, -121.46839 39.87187, -121.44495 39.87187, -121.46088 39.88086, -121.43744 39.88086, -121.45337 39.88986, -121.42993 39.88986, -121.44586 39.89885, -121.43414 39.89885, -121.45008 39.90784, -121.43836 39.90784, -121.47025 39.92583, -121.45853 39.92583, -121.47448 39.93482, -121.49794 39.93482, -121.51391 39.94382, -121.49045 39.94382, -121.50642 39.95281, -121.48296 39.95281, -121.49894 39.9618, -121.47547 39.9618, -121.49145 39.9708, -121.44451 39.9708, -121.46049 39.97979, -121.44876 39.97979, -121.46475 39.98878, -121.45301 39.98878, -121.469 39.99778, -121.45726 39.99778, -121.47326 40.00677, -121.46152 40.00677, -121.47752 40.01576, -121.45404 40.01576, -121.48606 40.03375, -121.46257 40.03375, -121.44656 40.02475, -121.43482 40.02475, -121.45083 40.03375, -121.42734 40.03375, -121.44335 40.04274, -121.4316 40.04274, -121.46365 40.06073, -121.4519 40.06073, -121.43588 40.05173, -121.41238 40.05173, -121.39636 40.04274, -121.38462 40.04274, -121.43268 40.06972, -121.42093 40.06972, -121.43697 40.07871, -121.41346 40.07871, -121.4295 40.08771, -121.41774 40.08771, -121.43379 40.0967, -121.39852 40.0967, -121.38248 40.08771, -121.33546 40.08771, -121.35149 40.0967, -121.33974 40.0967, -121.35578 40.10569, -121.36753 40.10569, -121.39964 40.12368, -121.37612 40.12368, -121.34402 40.10569, -121.33226 40.10569, -121.3483 40.11469, -121.31302 40.11469, -121.32907 40.12368, -121.2585 40.12368, -121.27455 40.13267, -121.26279 40.13267, -121.29489 40.15066, -121.28313 40.15066, -121.29919 40.15965, -121.26389 40.15965, -121.24783 40.15066, -121.21253 40.15066, -121.22859 40.15965, -121.21682 40.15965, -121.23288 40.16865, -121.22111 40.16865, -121.189 40.15066, -121.17723 40.15066, -121.19328 40.15965, -121.18152 40.15965, -121.19757 40.16865, -121.1858 40.16865, -121.20186 40.17764, -121.19009 40.17764, -121.20616 40.18663, -121.19439 40.18663, -121.21046 40.19563, -121.17514 40.19563, -121.15907 40.18663, -121.13553 40.18663, -121.11947 40.17764, -121.09593 40.17764, -121.11198 40.18663, -121.10021 40.18663, -121.11627 40.19563, -121.12804 40.19563, -121.19236 40.2316, -121.18058 40.2316, -121.19667 40.24059, -121.22023 40.24059, -121.23634 40.24958, -121.22456 40.24958, -121.24067 40.25858, -121.22888 40.25858, -121.26113 40.27656, -121.24934 40.27656, -121.26547 40.28556, -121.25368 40.28556, -121.28596 40.30354, -121.26237 40.30354, -121.27852 40.31254, -121.23134 40.31254, -121.24749 40.32153, -121.2239 40.32153, -121.24005 40.33052, -121.20466 40.33052, -121.22082 40.33952, -121.20902 40.33952, -121.22518 40.34851, -121.23698 40.34851, -121.25315 40.3575, -121.24135 40.3575, -121.25752 40.3665, -121.23392 40.3665, -121.21774 40.3575, -121.20594 40.3575, -121.22211 40.3665, -121.21031 40.3665, -121.22649 40.37549, -121.20288 40.37549, -121.21906 40.38448, -121.20725 40.38448, -121.22344 40.39348, -121.23524 40.39348, -121.25144 40.40247, -121.26325 40.40247, -121.24705 40.39348, -121.27067 40.39348, -121.28687 40.40247, -121.31049 40.40247, -121.2619 40.37549, -121.32093 40.37549, -121.33712 40.38448, -121.32532 40.38448, -121.35773 40.40247, -121.40496 40.40247, -121.37254 40.38448, -121.39615 40.38448, -121.37995 40.37549, -121.40356 40.37549, -121.38736 40.3665, -121.36375 40.3665, -121.34756 40.3575, -121.35937 40.3575, -121.31084 40.33052, -121.32263 40.33052, -121.30647 40.32153, -121.33006 40.32153, -121.3139 40.31254, -121.34928 40.31254, -121.33313 40.30354, -121.3685 40.30354, -121.35235 40.29455, -121.37593 40.29455, -121.35978 40.28556, -121.39515 40.28556, -121.379 40.27656, -121.39079 40.27656, -121.37465 40.26757, -121.38643 40.26757, -121.3703 40.25858, -121.38208 40.25858, -121.36595 40.24958, -121.37774 40.24958, -121.39387 40.25858, -121.41744 40.25858, -121.43358 40.26757, -121.49251 40.26757, -121.47636 40.25858, -121.49993 40.25858, -121.58077 40.30354, -121.54539 40.30354, -121.56158 40.31254, -121.47902 40.31254, -121.46284 40.30354, -121.45105 40.30354, -121.4834 40.32153, -121.47161 40.32153, -121.48779 40.33052, -121.476 40.33052, -121.50839 40.34851, -121.49659 40.34851, -121.529 40.3665, -121.50539 40.3665, -121.52161 40.37549, -121.5098 40.37549, -121.52603 40.38448, -121.57325 40.38448, -121.60573 40.40247, -121.62935 40.40247, -121.58063 40.37549, -121.59244 40.37549, -121.60867 40.38448, -121.6559 40.38448, -121.63966 40.37549, -121.65146 40.37549, -121.63523 40.3665, -121.64703 40.3665, -121.63081 40.3575, -121.67801 40.3575, -121.69425 40.3665, -121.72966 40.3665, -121.71342 40.3575, -121.74883 40.3575, -121.73259 40.34851, -121.74439 40.34851, -121.72816 40.33952, -121.75176 40.33952, -121.73553 40.33052, -121.77092 40.33052, -121.7547 40.32153, -121.79009 40.32153, -121.77387 40.31254, -121.80925 40.31254, -121.79303 40.30354, -121.80482 40.30354, -121.78861 40.29455, -121.77682 40.29455, -121.76062 40.28556, -121.7842 40.28556, -121.768 40.27656, -121.81515 40.27656, -121.78276 40.25858, -121.79454 40.25858, -121.77836 40.24958, -121.79014 40.24958, -121.77396 40.24059, -121.79752 40.24059, -121.76518 40.22261, -121.7534 40.22261, -121.73724 40.21361, -121.74902 40.21361, -121.73287 40.20462, -121.72109 40.20462, -121.70495 40.19563, -121.69317 40.19563, -121.70932 40.20462, -121.69754 40.20462, -121.71369 40.21361, -121.70191 40.21361, -121.71807 40.22261, -121.70629 40.22261, -121.69014 40.21361, -121.65481 40.21361, -121.67095 40.22261, -121.63562 40.22261))"
