time,boundary
201807010600,"POLYGON ((-122.239 38.6754, -122.239 38.6757, -122.239 38.6847, -122.239 38.6849, -122.239 38.6937, -122.228 38.7118, -122.228 38.7208, -122.216 38.7208, -122.205 38.7208, -122.193 38.7118, -122.182 38.6937, -122.159 38.6847, -122.159 38.6757, -122.17 38.6667, -122.182 38.6667, -122.216 38.6667, -122.239 38.6754))"
201807010700,"POLYGON ((-122.239 38.6754, -122.239 38.6757, -122.239 38.6847, -122.239 38.6849, -122.239 38.6937, -122.228 38.7118, -122.228 38.7208, -122.216 38.7208, -122.205 38.7208, -122.193 38.7118, -122.17 38.7208, -122.147 38.7118, -122.147 38.7027, -122.147 38.6937, -122.159 38.6757, -122.17 38.6667, -122.182 38.6667, -122.216 38.6667, -122.239 38.6754))"
201807010800,"POLYGON ((-122.255 38.7334, -122.262 38.7388, -122.262 38.739, -122.262 38.7478, -122.251 38.7478, -122.239 38.7478, -122.228 38.7479, -122.228 38.7388, -122.205 38.7208, -122.193 38.7118, -122.17 38.7208, -122.147 38.7118, -122.147 38.7027, -122.147 38.6937, -122.159 38.6757, -122.17 38.6667, -122.182 38.6667, -122.193 38.6757, -122.205 38.6937, -122.228 38.7027, -122.228 38.7118, -122.251 38.7298, -122.255 38.7334))"
201807010900,"POLYGON ((-122.262 38.7027, -122.267 38.7068, -122.274 38.7117, -122.274 38.7208, -122.262 38.7298, -122.251 38.7208, -122.239 38.7208, -122.228 38.7208, -122.216 38.7208, -122.205 38.7208, -122.193 38.7118, -122.193 38.7028, -122.205 38.6937, -122.228 38.7027, -122.239 38.7027, -122.251 38.7027, -122.262 38.7027))"
201807011000,"POLYGON ((-122.286 38.7834, -122.285 38.7838, -122.277 38.7774, -122.274 38.7749, -122.274 38.7749, -122.274 38.7749, -122.264 38.7749, -122.251 38.7749, -122.228 38.7479, -122.228 38.7388, -122.228 38.7298, -122.239 38.7298, -122.251 38.7298, -122.262 38.7388, -122.285 38.7568, -122.297 38.7659, -122.286 38.7834))"
201807011100,"POLYGON ((-122.193 38.6396, -122.216 38.6486, -122.216 38.6576, -122.216 38.6577, -122.205 38.6667, -122.193 38.6667, -122.182 38.6576, -122.182 38.6486, -122.182 38.6396, -122.193 38.6396))"
201807011200,"POLYGON ((-122.205 38.6125, -122.228 38.6215, -122.228 38.6306, -122.228 38.6396, -122.216 38.6576, -122.205 38.6667, -122.193 38.6667, -122.182 38.6576, -122.17 38.6396, -122.147 38.6306, -122.147 38.6216, -122.147 38.6125, -122.159 38.6125, -122.17 38.6125, -122.205 38.6125))"
201807011300,"POLYGON ((-122.119 38.5855, -122.124 38.5855, -122.147 38.5855, -122.147 38.5945, -122.17 38.6125, -122.205 38.6125, -122.228 38.6215, -122.228 38.6306, -122.228 38.6396, -122.216 38.6576, -122.205 38.6667, -122.193 38.6667, -122.182 38.6576, -122.17 38.6396, -122.147 38.6306, -122.147 38.6216, -122.124 38.6035, -122.113 38.6035, -122.113 38.5945, -122.113 38.5945, -122.113 38.5854, -122.119 38.5855))"
201807011400,"POLYGON ((-122.185 38.5882, -122.193 38.5945, -122.193 38.595, -122.193 38.6035, -122.193 38.6125, -122.193 38.6396, -122.216 38.6486, -122.216 38.6576, -122.239 38.6757, -122.239 38.6847, -122.239 38.6937, -122.228 38.6937, -122.216 38.6937, -122.205 38.6847, -122.193 38.6667, -122.182 38.6576, -122.17 38.6396, -122.147 38.6306, -122.147 38.6216, -122.124 38.6035, -122.113 38.6035, -122.113 38.5945, -122.113 38.5945, -122.113 38.5945, -122.113 38.5854, -122.124 38.5855, -122.136 38.5855, -122.147 38.5855, -122.17 38.5855, -122.182 38.5855, -122.185 38.5882))"
201807011500,"POLYGON ((-122.113 38.6035, -122.113 38.5945, -122.113 38.5945, -122.113 38.5945, -122.113 38.5854, -122.124 38.5855, -122.136 38.5855, -122.147 38.5855, -122.17 38.5855, -122.182 38.5855, -122.193 38.5945, -122.193 38.6035, -122.193 38.6125, -122.193 38.6396, -122.216 38.6486, -122.216 38.6576, -122.239 38.6757, -122.239 38.6847, -122.239 38.6937, -122.228 38.6937, -122.216 38.6937, -122.205 38.6847, -122.193 38.6667, -122.182 38.6576, -122.182 38.6486, -122.182 38.6396, -122.182 38.6125, -122.159 38.6035, -122.147 38.6035, -122.136 38.6035, -122.124 38.6035, -122.113 38.6035))"
