time,boundary
201811090900,"POLYGON ((-118.788 34.1534, -118.788 34.1625, -118.81 34.1806, -118.82 34.2077, -118.82 34.2082, -118.82 34.2168, -118.82 34.2258, -118.809 34.2439, -118.809 34.2439, -118.809 34.2439, -118.796 34.2439, -118.788 34.2439, -118.766 34.2439, -118.76 34.2438, -118.755 34.2438, -118.744 34.2348, -118.723 34.2166, -118.701 34.2166, -118.69 34.2166, -118.685 34.2116, -118.68 34.2075, -118.68 34.2069, -118.68 34.1985, -118.701 34.1804, -118.701 34.1714, -118.712 34.1624, -118.723 34.1443, -118.734 34.1443, -118.766 34.1444, -118.788 34.1534, -118.788 34.1534))"
201811091000,"POLYGON ((-118.842 34.1806, -118.842 34.183, -118.842 34.1897, -118.842 34.1897, -118.842 34.1897, -118.843 34.1903, -118.864 34.2078, -118.864 34.2168, -118.853 34.2259, -118.842 34.2259, -118.82 34.2258, -118.809 34.2439, -118.809 34.2439, -118.809 34.2439, -118.796 34.2439, -118.788 34.2439, -118.766 34.2439, -118.76 34.2438, -118.755 34.2438, -118.744 34.2348, -118.728 34.2208, -118.723 34.2166, -118.723 34.2076, -118.719 34.2045, -118.701 34.1895, -118.701 34.1804, -118.701 34.1714, -118.712 34.1624, -118.723 34.1443, -118.733 34.1443, -118.734 34.1443, -118.736 34.1443, -118.766 34.1444, -118.783 34.1515, -118.788 34.1534, -118.788 34.1625, -118.81 34.1806, -118.82 34.1806, -118.831 34.1806, -118.842 34.1806))"
201811091100,"POLYGON ((-118.736 34.1443, -118.766 34.1444, -118.783 34.1515, -118.788 34.1534, -118.788 34.1625, -118.81 34.1806, -118.82 34.1806, -118.831 34.1806, -118.842 34.1806, -118.842 34.1897, -118.864 34.2078, -118.864 34.2168, -118.853 34.2259, -118.842 34.2259, -118.82 34.2258, -118.809 34.2439, -118.809 34.2439, -118.809 34.2439, -118.796 34.2439, -118.788 34.2439, -118.777 34.2348, -118.774 34.2322, -118.755 34.2167, -118.755 34.2167, -118.755 34.2167, -118.754 34.2167, -118.745 34.2167, -118.734 34.2167, -118.729 34.2167, -118.723 34.2166, -118.701 34.2166, -118.69 34.2166, -118.685 34.2116, -118.68 34.2075, -118.68 34.2069, -118.68 34.1985, -118.701 34.1804, -118.701 34.1714, -118.712 34.1624, -118.723 34.1443, -118.733 34.1443, -118.734 34.1443, -118.736 34.1443))"
201811091200,"POLYGON ((-118.684 34.1442, -118.691 34.1442, -118.701 34.1442, -118.716 34.1443, -118.723 34.1443, -118.733 34.1443, -118.734 34.1443, -118.745 34.1534, -118.749 34.1599, -118.755 34.1715, -118.771 34.1715, -118.788 34.1715, -118.788 34.1715, -118.788 34.1715, -118.799 34.1535, -118.81 34.1535, -118.82 34.1535, -118.82 34.1625, -118.842 34.1806, -118.853 34.1806, -118.864 34.1807, -118.874 34.1807, -118.885 34.1897, -118.874 34.1988, -118.869 34.2082, -118.864 34.2168, -118.853 34.2259, -118.842 34.2259, -118.82 34.2258, -118.809 34.2258, -118.799 34.2168, -118.788 34.1987, -118.755 34.1986, -118.734 34.1895, -118.723 34.1895, -118.712 34.1895, -118.701 34.1895, -118.701 34.1804, -118.68 34.1623, -118.68 34.1535, -118.68 34.1532, -118.68 34.1442, -118.684 34.1442))"
201811091300,"POLYGON ((-118.712 34.1172, -118.73 34.1246, -118.734 34.1262, -118.745 34.1262, -118.756 34.1262, -118.762 34.1314, -118.766 34.1353, -118.784 34.1502, -118.788 34.1534, -118.788 34.1625, -118.788 34.1625, -118.81 34.1806, -118.82 34.1806, -118.82 34.1806, -118.831 34.1806, -118.842 34.1806, -118.842 34.183, -118.842 34.1897, -118.842 34.1987, -118.82 34.2168, -118.82 34.2258, -118.809 34.2258, -118.803 34.2205, -118.799 34.2168, -118.799 34.2077, -118.81 34.1896, -118.782 34.1741, -118.777 34.1715, -118.777 34.1715, -118.777 34.1715, -118.77 34.1715, -118.766 34.1715, -118.762 34.1715, -118.734 34.1714, -118.734 34.1714, -118.734 34.1714, -118.723 34.1895, -118.712 34.1895, -118.701 34.1895, -118.701 34.1804, -118.701 34.1714, -118.701 34.1352, -118.702 34.1265, -118.702 34.1261, -118.707 34.1215, -118.712 34.1172))"
201811091400,"POLYGON ((-118.712 34.1172, -118.73 34.1246, -118.734 34.1262, -118.745 34.1262, -118.756 34.1262, -118.762 34.1314, -118.766 34.1353, -118.784 34.1502, -118.788 34.1534, -118.788 34.1625, -118.777 34.1715, -118.766 34.1715, -118.762 34.1715, -118.734 34.1714, -118.734 34.1714, -118.734 34.1714, -118.712 34.1624, -118.701 34.1352, -118.702 34.1305, -118.702 34.1261, -118.707 34.1215, -118.712 34.1172))"
201811091500,"POLYGON ((-118.79 34.1187, -118.799 34.1263, -118.799 34.1354, -118.804 34.1397, -118.82 34.1535, -118.82 34.1625, -118.84 34.1788, -118.842 34.1806, -118.842 34.183, -118.842 34.1897, -118.842 34.1987, -118.82 34.1987, -118.81 34.1896, -118.799 34.1715, -118.777 34.1715, -118.766 34.1715, -118.734 34.1714, -118.723 34.1895, -118.712 34.2076, -118.701 34.2166, -118.69 34.2166, -118.685 34.2116, -118.68 34.2075, -118.669 34.1894, -118.662 34.1835, -118.658 34.1803, -118.665 34.1746, -118.669 34.1713, -118.68 34.1713, -118.691 34.1714, -118.701 34.1352, -118.702 34.1261, -118.707 34.1164, -118.712 34.1081, -118.712 34.099, -118.712 34.099, -118.723 34.0991, -118.734 34.0991, -118.756 34.0991, -118.766 34.0991, -118.777 34.1082, -118.79 34.1187))"
201811091600,"POLYGON ((-118.835 34.0933, -118.831 34.0992, -118.831 34.1264, -118.842 34.1354, -118.845 34.1399, -118.842 34.1445, -118.842 34.1806, -118.842 34.1897, -118.842 34.1987, -118.831 34.1987, -118.82 34.1987, -118.809 34.2349, -118.809 34.2439, -118.788 34.262, -118.788 34.271, -118.777 34.271, -118.766 34.2619, -118.755 34.2438, -118.723 34.2438, -118.701 34.2347, -118.68 34.2437, -118.669 34.2346, -118.669 34.2256, -118.669 34.2165, -118.68 34.1985, -118.701 34.1804, -118.701 34.1714, -118.701 34.1352, -118.702 34.1261, -118.712 34.1081, -118.712 34.099, -118.734 34.081, -118.734 34.0719, -118.745 34.072, -118.777 34.072, -118.799 34.0811, -118.81 34.0811, -118.821 34.0811, -118.831 34.0811, -118.831 34.0902, -118.835 34.0933))"
201811091700,"POLYGON ((-118.896 34.0632, -118.885 34.0812, -118.875 34.0993, -118.853 34.1173, -118.885 34.1353, -118.874 34.1445, -118.874 34.1535, -118.864 34.1535, -118.842 34.1806, -118.842 34.1897, -118.842 34.1987, -118.831 34.1987, -118.82 34.1987, -118.809 34.2349, -118.82 34.253, -118.831 34.262, -118.831 34.2711, -118.82 34.2711, -118.809 34.2711, -118.788 34.271, -118.777 34.271, -118.766 34.2619, -118.755 34.2438, -118.744 34.2348, -118.723 34.2166, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1894, -118.68 34.1623, -118.68 34.1532, -118.68 34.1442, -118.702 34.1261, -118.712 34.1081, -118.702 34.09, -118.691 34.0809, -118.702 34.0719, -118.712 34.0719, -118.734 34.0719, -118.745 34.0539, -118.756 34.0539, -118.767 34.0539, -118.777 34.0539, -118.788 34.0539, -118.799 34.054, -118.81 34.054, -118.831 34.054, -118.842 34.054, -118.875 34.054, -118.896 34.0631, -118.896 34.0632))"
201811091800,"MULTIPOLYGON (((-118.922 34.1514, -118.918 34.1536, -118.896 34.1716, -118.885 34.1807, -118.864 34.1716, -118.853 34.1716, -118.842 34.1716, -118.831 34.1716, -118.82 34.1716, -118.81 34.1716, -118.799 34.1715, -118.788 34.2077, -118.799 34.2258, -118.809 34.2349, -118.82 34.253, -118.831 34.262, -118.831 34.2711, -118.82 34.2711, -118.809 34.2711, -118.788 34.271, -118.777 34.271, -118.766 34.2619, -118.755 34.2438, -118.744 34.2348, -118.745 34.2257, -118.755 34.2077, -118.766 34.1986, -118.766 34.1715, -118.755 34.1624, -118.745 34.1443, -118.712 34.1443, -118.701 34.1352, -118.702 34.1261, -118.712 34.1081, -118.702 34.09, -118.691 34.0809, -118.702 34.0719, -118.713 34.0538, -118.723 34.0448, -118.745 34.0539, -118.767 34.0358, -118.767 34.0268, -118.777 34.0268, -118.788 34.0268, -118.81 34.0268, -118.821 34.0268, -118.853 34.0269, -118.875 34.0359, -118.875 34.0443, -118.875 34.045, -118.864 34.054, -118.853 34.0721, -118.853 34.1083, -118.864 34.1264, -118.885 34.1354, -118.896 34.1355, -118.907 34.1355, -118.918 34.1445, -118.922 34.1514)), ((-118.68 34.1985, -118.69 34.1985, -118.701 34.1985, -118.712 34.1985, -118.712 34.2076, -118.701 34.2166, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.669 34.2256, -118.669 34.2165, -118.68 34.1985)))"
