36,2
37,6
38,12
39,8
40,6
41,6
42,4
43,2
45,2
48,1
52,1
55,1
106,1
140,1
206,1
231,1
233,2
238,1
242,1
270,1
272,1
334,1
338,1
342,1
357,1
365,1
462,1
568,1
600,1
627,1
659,1
687,1
760,1
862,1
925,1
1135,1
1203,1
1424,1
1487,1
1676,1
1740,1
1789,1
1791,1
1811,1
1889,1
2074,1
2090,1
2092,1
2095,1
2143,1
2155,1
2216,1
2307,1
2346,1
2379,1
2467,1
2534,1
2540,1
2783,1
2831,1
2934,1
3030,1
6542,1
6701,1
6814,1
6816,1
6963,1
7010,1
7015,1
7077,1
7091,1
7231,1
7563,1
7630,1
7659,1
7788,1
7812,1
8185,1
8260,1
8271,1
8412,1
8471,1
30130,1
30167,1
30246,1
72188,1
78350,1
80124,1
80425,1
