36,2
37,10
38,5
39,8
40,8
41,6
42,1
43,2
44,2
52,1
61,1
62,1
65,2
67,1
69,1
106,1
138,1
204,1
220,1
228,1
239,1
246,1
248,1
258,1
287,1
295,1
313,1
314,1
326,1
354,1
455,1
593,1
647,1
651,1
667,1
759,1
865,1
881,1
1085,1
1214,1
1436,1
1453,1
1731,1
1770,2
1852,1
1896,1
1934,1
1990,1
2029,1
2091,1
2106,1
2118,1
2235,1
2286,1
2315,1
2383,1
2470,1
2511,1
2518,1
2595,1
2742,1
2904,1
2939,1
3049,1
6660,1
6925,1
6971,1
7021,1
7033,1
7170,1
7240,1
7247,1
7485,1
7548,1
7608,1
7624,1
7702,1
7925,1
8007,1
8115,1
8504,1
8620,1
8764,1
8882,1
10108,1
10411,1
10678,1
22116,1
28163,1
30166,1
30170,1
80173,1
