35,1
36,8
37,7
38,12
39,5
40,1
41,6
43,2
45,1
48,1
49,1
66,1
107,1
142,1
196,1
198,1
226,1
229,1
232,1
248,1
293,1
294,1
313,1
336,1
347,1
456,1
549,1
570,1
598,1
631,1
690,1
762,1
933,1
1148,1
1529,1
1677,1
1737,1
1771,1
1786,1
1884,1
1947,1
1998,1
2025,1
2080,1
2089,1
2130,1
2171,1
2204,1
2297,1
2306,1
2372,1
2518,1
2540,1
2607,1
2953,1
2989,1
6432,1
6661,1
6682,1
6836,1
6853,1
6930,1
7098,1
7131,1
7208,1
7230,1
7536,1
7562,1
7582,1
7734,1
7870,1
7987,1
8139,1
8166,1
8451,1
8707,1
12123,1
17994,1
30131,1
30132,1
30166,1
30211,1
40109,1
50114,1
60121,1
72885,1
80168,1
80334,1
80478,1
81135,1
81513,1
81739,1
82905,1
90176,1
90472,1
