36,4
37,10
38,9
39,2
40,8
41,3
42,1
43,2
44,2
45,1
46,1
50,1
51,1
53,1
60,1
63,1
113,1
141,1
214,1
217,1
236,1
238,1
248,1
269,1
295,1
347,1
356,1
361,1
379,1
471,1
630,1
643,1
660,1
675,1
765,1
894,1
1085,1
1418,1
1678,1
1768,1
1795,1
1832,1
1873,1
1894,1
1996,1
2007,1
2077,1
2090,1
2114,1
2154,1
2174,1
2216,1
2309,1
2426,1
2474,1
2476,1
2515,1
2535,1
2736,1
2786,1
2940,1
3020,1
6759,1
6790,1
6977,1
7014,1
7030,1
7053,1
7059,1
7332,1
7385,1
7429,1
7660,1
7707,1
7725,1
7726,1
7915,1
8006,1
8032,1
8255,1
8482,1
8497,1
8940,1
10168,1
20168,1
20572,1
20865,1
30171,1
30212,1
40172,1
50338,1
51141,1
51529,1
51784,1
70175,1
80179,1
80494,1
