36,1
37,6
38,2
40,4
41,5
42,2
43,3
46,1
230,1
236,2
248,1
264,1
602,1
1774,1
1776,1
1861,1
1898,1
2041,1
2079,1
2244,1
2286,1
2377,1
2475,1
2751,1
2813,1
2850,1
6800,1
7001,1
7050,1
7095,1
7301,1
7719,1
7794,1
7940,1
7968,1
8210,1
8233,1
8332,1
8801,1
10160,1
10264,1
12486,1
20162,1
20164,2
20168,1
22203,1
28426,1
30153,1
30165,1
30166,1
30171,1
31080,1
31411,1
31630,1
32021,1
32429,1
39387,1
40133,1
40147,1
40168,1
40169,1
50144,1
50168,1
51841,1
51976,1
52256,1
52968,1
60167,2
60169,1
60172,1
70127,1
70164,2
70165,1
70166,1
70169,1
70239,1
72294,1
80169,1
80171,1
80652,1
80897,1
82531,1
87314,1
87725,1
88183,1
90166,1
90172,1
90303,1
90852,1
91140,1
100158,1
100166,1
100741,1
101115,1
102738,1
110602,1
113594,1
117577,1
118118,1
130700,1
130711,1
131084,1
140564,1
140579,1
148460,1
171238,1
171733,1
171961,1
190677,1
