              1    6600.00   25920.81   36436.00    9771.00   21919.75   25846.00   35118.25   35748.00          1    8133.18
              2    1616.00   16948.37   33700.00    5796.00   12286.00   17451.00   21470.00   27370.85          1    6407.23
              3     307.00   36081.90  115062.00    2144.00   13196.00   27202.00   51784.50  111171.85          1   30610.94
              4     116.00   14541.79   23717.00    2371.15   11097.75   16907.50   20067.00   20662.00          1    5868.31
              5      40.00    5506.82   46584.00     330.30     727.00    1200.00    9376.00   20063.85          1    7340.36
              6      36.00    9282.68   45409.00     350.45     893.00    1673.00   15621.50   33060.00          1   11271.57
