              1      28.00     356.73    1869.00      82.00     183.00     307.00     482.00     815.00          1     226.69
              2       1.00     312.80    1838.00      68.00     150.00     272.00     425.00     730.00          1     214.55
              3      34.00     335.20    9190.00      80.00     151.00     274.00     445.25     779.65          1     268.06
              4       0.00     292.66    1604.00       4.00     140.00     252.00     402.00     695.00          1     205.33
              5       1.00     153.69    2708.00       3.00       7.00     111.00     223.00     508.00          1     181.68
              6       0.00     143.01    2283.00       2.00       5.00     101.00     211.00     480.00          1     179.12
