              1       1.00       1.51       4.00       1.00       1.00       2.00       2.00       2.00          1       0.51 
              2       0.00       1.54       8.00       1.00       1.00       2.00       2.00       2.00          1       0.55 
              3      37.00     127.93     478.00      65.00      85.00     116.00     146.00     248.00          1      57.10 
              4       1.00       1.71       4.00       1.00       1.00       2.00       2.00       2.00          1       0.56 
              5       1.00     108.68     280.00       2.05      84.00     114.00     136.00     157.00          1      43.42 
              6       1.00     109.31     279.00       2.00      85.00     114.00     137.00     157.00          1      42.85 
