time,boundary
201811070000,"POLYGON ((-118.422 33.9262, -118.853 34.0269, -118.939 34.036, -119.026 34.0631, -119.047 34.0721, -119.134 34.0992, -119.533 34.0256, -119.544 34.0255, -119.544 34.0346, -119.544 34.0436, -119.544 34.0527, -119.544 34.0617, -119.544 34.0708, -119.544 34.0753, -119.545 34.0798, -119.545 34.0888, -119.545 34.0979, -119.545 34.1069, -119.545 34.116, -119.545 34.125, -119.545 34.1341, -119.545 34.1431, -119.545 34.1483, -119.545 34.1522, -119.545 34.1612, -119.545 34.1703, -119.545 34.1793, -119.545 34.1883, -119.545 34.1974, -119.545 34.2064, -119.545 34.2155, -119.545 34.22, -119.546 34.2245, -119.546 34.2336, -119.546 34.2426, -119.546 34.2517, -119.546 34.2607, -119.546 34.2697, -119.546 34.2788, -119.546 34.2878, -119.546 34.2929, -119.546 34.2969, -119.546 34.3059, -119.546 34.315, -119.546 34.324, -119.546 34.3331, -119.546 34.3421, -119.546 34.3512, -119.546 34.3602, -119.546 34.3647, -119.547 34.3692, -119.547 34.3783, -119.547 34.3873, -119.547 34.3964, -119.547 34.4054, -119.547 34.4145, -119.547 34.4235, -119.547 34.4326, -119.547 34.4367, -119.547 34.4416, -119.536 34.4417, -119.525 34.4417, -119.287 34.4516, -119.276 34.4516, -119.265 34.4517, -119.178 34.4428, -119.091 34.4429, -118.939 34.4249, -118.928 34.4249, -118.918 34.4249, -118.809 34.4158, -118.798 34.4158, -118.777 34.4067, -118.766 34.3976, -118.387 34.2336, -118.376 34.2249, -118.376 34.2245, -118.377 34.2198, -118.377 34.2155, -118.377 34.1509, -118.377 34.1431, -118.377 34.1341, -118.377 34.125, -118.377 34.116, -118.377 34.1069, -118.377 34.0979, -118.377 34.0888, -118.377 34.0798, -118.378 34.0708, -118.378 34.0617, -118.378 34.0527, -118.378 34.0436, -118.378 34.0346, -118.378 34.0255, -118.378 34.0165, -118.378 34.0074, -118.378 33.9984, -118.378 33.9893, -118.378 33.9803, -118.378 33.9713, -118.378 33.9622, -118.378 33.9532, -118.378 33.9441, -118.378 33.9351, -118.379 33.9304, -118.379 33.926, -118.385 33.9261, -118.389 33.9261, -118.393 33.9261, -118.4 33.9261, -118.407 33.9262, -118.411 33.9262, -118.415 33.9262, -118.422 33.9262, -118.422 33.9262))"
201811071500,"POLYGON ((-119.014 35.2389, -118.908 35.2389, -118.906 35.2389, -118.895 35.2389, -118.884 35.2389, -118.873 35.2389, -118.862 35.2389, -118.851 35.2389, -118.84 35.2389, -118.835 35.2388, -118.83 35.2388, -118.819 35.2388, -118.808 35.2388, -118.797 35.2388, -118.659 35.2385, -118.643 35.2385, -118.632 35.2385, -118.628 35.2385, -118.621 35.2384, -118.606 35.2384, -118.599 35.2384, -118.596 35.2384, -118.588 35.2383, -118.573 35.2383, -118.567 35.2383, -118.564 35.2383, -118.556 35.2382, -118.545 35.2382, -118.427 35.2378, -118.424 35.2377, -118.413 35.2377, -118.411 35.2377, -118.402 35.2376, -118.369 35.2285, -118.369 35.2284, -118.369 35.2194, -118.37 35.2104, -118.37 35.2089, -118.37 35.1923, -118.37 35.1451, -118.37 35.1109, -118.37 35.1018, -118.37 35.0928, -118.37 35.0837, -118.371 35.0747, -118.371 35.0744, -118.371 35.0566, -118.371 35.0056, -118.371 35.0023, -118.371 34.9933, -118.371 34.9843, -118.371 34.9752, -118.371 34.9662, -118.371 34.9571, -118.371 34.9481, -118.371 34.939, -118.372 34.9344, -118.372 34.93, -118.372 34.8653, -118.372 34.8576, -118.372 34.8486, -118.372 34.8396, -118.372 34.8305, -118.372 34.8215, -118.372 34.8124, -118.372 34.8046, -118.373 34.7943, -118.373 34.7242, -118.373 34.722, -118.373 34.7129, -118.373 34.7039, -118.373 34.6948, -118.373 34.6858, -118.373 34.6768, -118.373 34.6677, -118.373 34.6587, -118.374 34.6496, -118.374 34.6491, -118.374 34.6406, -118.374 34.5822, -118.374 34.5773, -118.374 34.5682, -118.374 34.5592, -118.374 34.5501, -118.374 34.5411, -118.374 34.532, -118.374 34.523, -118.374 34.514, -118.375 34.5094, -118.375 34.5049, -118.375 34.4393, -118.375 34.4326, -118.375 34.4235, -118.375 34.4145, -118.375 34.4054, -118.375 34.3964, -118.375 34.3873, -118.375 34.3783, -118.375 34.3692, -118.376 34.3602, -118.376 34.3529, -118.376 34.3421, -118.376 34.2955, -118.376 34.2878, -118.376 34.2788, -118.376 34.2697, -118.376 34.2607, -118.376 34.2517, -118.376 34.2426, -118.376 34.2336, -118.376 34.2247, -118.377 34.2155, -118.377 34.1509, -118.377 34.1431, -118.377 34.1341, -118.377 34.125, -118.377 34.116, -118.377 34.1069, -118.377 34.0979, -118.377 34.0888, -118.377 34.0798, -118.378 34.0751, -118.378 34.0708, -118.378 34.0053, -118.378 33.9984, -118.378 33.9893, -118.378 33.9803, -118.378 33.9713, -118.378 33.9622, -118.378 33.9532, -118.378 33.9441, -118.378 33.9351, -118.379 33.9304, -118.379 33.926, -118.385 33.9261, -118.389 33.9261, -118.393 33.9261, -118.4 33.9261, -118.407 33.9262, -118.411 33.9262, -118.415 33.9262, -118.422 33.9262, -118.428 33.9263, -118.432 33.9263, -118.438 33.9263, -118.443 33.9263, -118.447 33.9263, -118.454 33.9264, -118.462 33.9264, -118.465 33.9264, -118.468 33.9264, -118.476 33.9265, -118.487 33.9265, -118.497 33.9265, -118.504 33.9266, -118.508 33.9266, -118.513 33.9266, -118.519 33.9266, -118.523 33.9266, -118.53 33.9267, -118.542 33.9267, -118.551 33.9267, -118.557 33.9268, -118.562 33.9268, -118.572 33.9268, -118.573 33.9268, -118.583 33.9268, -118.589 33.9269, -118.594 33.9269, -118.605 33.9269, -118.605 33.9269, -118.616 33.9269, -118.621 33.9269, -118.627 33.927, -118.641 33.927, -118.648 33.927, -118.659 33.927, -118.666 33.9271, -118.67 33.9271, -118.681 33.9271, -118.691 33.9271, -118.702 33.9271, -118.709 33.9272, -118.713 33.9272, -118.729 33.9272, -118.734 33.9272, -118.745 33.9272, -118.756 33.9272, -118.762 33.9273, -118.767 33.9273, -118.79 33.9273, -118.799 33.9273, -118.81 33.9273, -118.821 33.9273, -118.826 33.9273, -118.832 33.9274, -118.891 33.9274, -118.896 33.9274, -118.907 33.9274, -118.918 33.9274, -118.929 33.9274, -118.939 33.9274, -118.95 33.9274, -118.961 33.9274, -118.972 33.9274, -118.983 33.9274, -118.993 33.9274, -119.004 33.9274, -119.015 33.9274, -119.026 33.9274, -119.031 33.9274, -119.037 33.9274, -119.047 33.9274, -119.058 33.9274, -119.069 33.9274, -119.08 33.9274, -119.09 33.9274, -119.096 33.9273, -119.101 33.9273, -119.112 33.9273, -119.123 33.9273, -119.132 33.9273, -119.134 33.9273, -119.144 33.9273, -119.155 33.9273, -119.16 33.9273, -119.166 33.9272, -119.177 33.9272, -119.188 33.9272, -119.193 33.9272, -119.198 33.9272, -119.209 33.9272, -119.213 33.9272, -119.22 33.9271, -119.231 33.9271, -119.241 33.9271, -119.241 33.9271, -119.252 33.9271, -119.256 33.9271, -119.263 33.927, -119.274 33.927, -119.281 33.927, -119.285 33.927, -119.295 33.927, -119.301 33.9269, -119.306 33.9269, -119.317 33.9269, -119.317 33.9269, -119.328 33.9269, -119.333 33.9269, -119.339 33.9268, -119.349 33.9268, -119.35 33.9268, -119.36 33.9268, -119.365 33.9268, -119.371 33.9267, -119.38 33.9267, -119.382 33.9267, -119.392 33.9267, -119.399 33.9266, -119.403 33.9266, -119.409 33.9266, -119.414 33.9266, -119.418 33.9266, -119.425 33.9265, -119.435 33.9265, -119.436 33.9265, -119.446 33.9265, -119.454 33.9264, -119.457 33.9264, -119.46 33.9264, -119.468 33.9264, -119.475 33.9263, -119.479 33.9263, -119.484 33.9263, -119.49 33.9263, -119.494 33.9263, -119.5 33.9262, -119.507 33.9262, -119.511 33.9262, -119.515 33.9262, -119.522 33.9261, -119.529 33.9261, -119.533 33.9261, -119.537 33.9261, -119.543 33.926, -119.544 33.9306, -119.544 33.9351, -119.544 33.9441, -119.544 33.9532, -119.544 33.9622, -119.544 33.9713, -119.544 33.9803, -119.544 33.9893, -119.544 33.9984, -119.544 34.0027, -119.544 34.0255, -119.544 34.0346, -119.544 34.0436, -119.544 34.0527, -119.544 34.0617, -119.544 34.0708, -119.545 34.0804, -119.545 34.0888, -119.545 34.0979, -119.545 34.1069, -119.545 34.116, -119.545 34.125, -119.545 34.1341, -119.545 34.1431, -119.545 34.1483, -119.545 34.1522, -119.545 34.1703, -119.545 34.1793, -119.545 34.1883, -119.545 34.1974, -119.545 34.2155, -119.546 34.2251, -119.546 34.2336, -119.546 34.2426, -119.546 34.2517, -119.546 34.2607, -119.546 34.2697, -119.546 34.2788, -119.546 34.2878, -119.546 34.2929, -119.546 34.2969, -119.546 34.3059, -119.546 34.315, -119.546 34.3331, -119.546 34.3465, -119.546 34.3512, -119.546 34.3602, -119.547 34.3692, -119.547 34.3783, -119.547 34.3873, -119.547 34.3964, -119.547 34.4054, -119.547 34.4145, -119.547 34.4235, -119.547 34.4326, -119.547 34.4367, -119.547 34.4687, -119.547 34.4778, -119.547 34.4868, -119.547 34.4959, -119.547 34.5049, -119.548 34.5095, -119.548 34.514, -119.548 34.523, -119.548 34.532, -119.548 34.5411, -119.548 34.5501, -119.548 34.5592, -119.548 34.5682, -119.548 34.5773, -119.548 34.5796, -119.548 34.6225, -119.548 34.6315, -119.548 34.6406, -119.548 34.6495, -119.548 34.6496, -119.549 34.6587, -119.549 34.6677, -119.549 34.6768, -119.549 34.6858, -119.549 34.6948, -119.549 34.7039, -119.549 34.7129, -119.549 34.7216, -119.549 34.722, -119.549 34.731, -119.549 34.7401, -119.549 34.7491, -119.549 34.7582, -119.549 34.7672, -119.549 34.7762, -119.549 34.7853, -119.549 34.7896, -119.55 34.7943, -119.55 34.8034, -119.55 34.8124, -119.55 34.8215, -119.55 34.8305, -119.55 34.8396, -119.55 34.8486, -119.55 34.8576, -119.55 34.8628, -119.55 34.8667, -119.55 34.8848, -119.55 34.8938, -119.55 34.9029, -119.55 34.9119, -119.55 34.921, -119.551 34.9349, -119.551 34.9571, -119.551 34.9662, -119.551 34.9752, -119.551 34.9843, -119.551 34.9933, -119.551 35.0023, -119.551 35.0031, -119.551 35.0114, -119.551 35.0204, -119.551 35.0385, -119.551 35.0476, -119.551 35.0689, -119.552 35.1018, -119.552 35.1109, -119.552 35.1199, -119.552 35.129, -119.552 35.138, -119.552 35.1425, -119.552 35.1471, -119.552 35.1561, -119.552 35.1651, -119.552 35.1742, -119.552 35.1832, -119.552 35.1923, -119.552 35.2013, -119.552 35.2104, -119.553 35.2151, -119.553 35.2194, -119.553 35.2284, -119.553 35.2375, -119.55 35.2375, -119.542 35.2375, -119.533 35.2376, -119.531 35.2376, -119.529 35.2376, -119.52 35.2376, -119.511 35.2377, -119.509 35.2377, -119.507 35.2377, -119.498 35.2377, -119.49 35.2378, -119.487 35.2378, -119.484 35.2378, -119.476 35.2378, -119.469 35.2379, -119.465 35.2379, -119.46 35.2379, -119.454 35.2379, -119.449 35.2379, -119.443 35.238, -119.435 35.238, -119.432 35.238, -119.43 35.238, -119.421 35.2381, -119.41 35.2381, -119.408 35.2381, -119.399 35.2381, -119.393 35.2382, -119.388 35.2382, -119.38 35.2382, -119.377 35.2382, -119.366 35.2382, -119.358 35.2383, -119.355 35.2383, -119.349 35.2383, -119.345 35.2383, -119.334 35.2383, -119.326 35.2384, -119.323 35.2384, -119.316 35.2384, -119.312 35.2384, -119.301 35.2384, -119.294 35.2385, -119.29 35.2385, -119.279 35.2385, -119.279 35.2385, -119.268 35.2385, -119.264 35.2385, -119.257 35.2386, -119.246 35.2386, -119.238 35.2386, -119.235 35.2386, -119.224 35.2386, -119.22 35.2386, -119.213 35.2387, -119.202 35.2387, -119.191 35.2387, -119.189 35.2387, -119.18 35.2387, -119.169 35.2387, -119.164 35.2387, -119.158 35.2388, -119.147 35.2388, -119.136 35.2388, -119.127 35.2388, -119.125 35.2388, -119.114 35.2388, -119.103 35.2388, -119.092 35.2388, -119.087 35.2388, -119.082 35.2389, -119.071 35.2389, -119.06 35.2389, -119.049 35.2389, -119.038 35.2389, -119.027 35.2389, -119.016 35.2389, -119.014 35.2389))"
201811071600,"POLYGON ((-118.908 35.2389, -118.906 35.2389, -118.895 35.2389, -118.884 35.2389, -118.873 35.2389, -118.862 35.2389, -118.851 35.2389, -118.84 35.2389, -118.835 35.2388, -118.83 35.2388, -118.795 35.2388, -118.786 35.2388, -118.775 35.2388, -118.764 35.2388, -118.758 35.2387, -118.753 35.2387, -118.733 35.2387, -118.731 35.2387, -118.72 35.2387, -118.709 35.2387, -118.702 35.2386, -118.698 35.2386, -118.684 35.2386, -118.676 35.2386, -118.665 35.2386, -118.658 35.2385, -118.654 35.2385, -118.643 35.2385, -118.632 35.2385, -118.628 35.2385, -118.621 35.2384, -118.606 35.2384, -118.599 35.2384, -118.596 35.2384, -118.588 35.2383, -118.573 35.2383, -118.567 35.2383, -118.564 35.2383, -118.556 35.2382, -118.542 35.2382, -118.534 35.2382, -118.529 35.2382, -118.523 35.2381, -118.514 35.2381, -118.512 35.2381, -118.501 35.2381, -118.492 35.238, -118.49 35.238, -118.487 35.238, -118.479 35.238, -118.473 35.2379, -118.468 35.2379, -118.462 35.2379, -118.457 35.2379, -118.453 35.2379, -118.446 35.2378, -118.438 35.2378, -118.435 35.2378, -118.432 35.2378, -118.424 35.2377, -118.415 35.2377, -118.413 35.2377, -118.411 35.2377, -118.402 35.2376, -118.393 35.2376, -118.391 35.2376, -118.389 35.2376, -118.38 35.2375, -118.372 35.2375, -118.369 35.2375, -118.369 35.2284, -118.369 35.2194, -118.369 35.2151, -118.37 35.1923, -118.37 35.1451, -118.37 35.138, -118.37 35.129, -118.37 35.1199, -118.37 35.1109, -118.37 35.1018, -118.37 35.0928, -118.37 35.0837, -118.371 35.0747, -118.371 35.0744, -118.371 35.0566, -118.371 35.0056, -118.371 35.0023, -118.371 34.9933, -118.371 34.9843, -118.371 34.9752, -118.371 34.9662, -118.371 34.9571, -118.371 34.9481, -118.371 34.939, -118.372 34.9344, -118.372 34.93, -118.372 34.8653, -118.372 34.8576, -118.372 34.8486, -118.372 34.8396, -118.372 34.8305, -118.372 34.8215, -118.372 34.8124, -118.372 34.8046, -118.373 34.7943, -118.373 34.7242, -118.373 34.722, -118.373 34.7129, -118.373 34.7039, -118.373 34.6948, -118.373 34.6858, -118.373 34.6768, -118.373 34.6677, -118.373 34.6587, -118.374 34.6496, -118.374 34.6491, -118.374 34.6406, -118.374 34.5822, -118.374 34.5773, -118.374 34.5682, -118.374 34.5592, -118.374 34.5501, -118.374 34.5411, -118.374 34.532, -118.374 34.523, -118.374 34.514, -118.375 34.5094, -118.375 34.5049, -118.375 34.4393, -118.375 34.4326, -118.375 34.4235, -118.375 34.4145, -118.375 34.4054, -118.375 34.3964, -118.375 34.3873, -118.375 34.3783, -118.375 34.3692, -118.376 34.3602, -118.376 34.3529, -118.376 34.3421, -118.376 34.2955, -118.376 34.2878, -118.376 34.2788, -118.376 34.2697, -118.376 34.2607, -118.376 34.2517, -118.376 34.2426, -118.376 34.2336, -118.376 34.2247, -118.377 34.2155, -118.377 34.1509, -118.377 34.1431, -118.377 34.1341, -118.377 34.125, -118.377 34.116, -118.377 34.1069, -118.377 34.0979, -118.377 34.0888, -118.377 34.0798, -118.378 34.0751, -118.378 34.0708, -118.378 34.0053, -118.378 33.9984, -118.378 33.9893, -118.378 33.9803, -118.378 33.9713, -118.378 33.9622, -118.378 33.9532, -118.378 33.9441, -118.378 33.9351, -118.379 33.9304, -118.379 33.926, -118.385 33.9261, -118.389 33.9261, -118.393 33.9261, -118.4 33.9261, -118.407 33.9262, -118.411 33.9262, -118.415 33.9262, -118.422 33.9262, -118.428 33.9263, -118.432 33.9263, -118.438 33.9263, -118.443 33.9263, -118.447 33.9263, -118.454 33.9264, -118.462 33.9264, -118.465 33.9264, -118.468 33.9264, -118.476 33.9265, -118.487 33.9265, -118.497 33.9265, -118.504 33.9266, -118.508 33.9266, -118.513 33.9266, -118.519 33.9266, -118.523 33.9266, -118.53 33.9267, -118.542 33.9267, -118.551 33.9267, -118.557 33.9268, -118.562 33.9268, -118.572 33.9268, -118.573 33.9268, -118.583 33.9268, -118.589 33.9269, -118.594 33.9269, -118.605 33.9269, -118.605 33.9269, -118.616 33.9269, -118.621 33.9269, -118.627 33.927, -118.641 33.927, -118.648 33.927, -118.659 33.927, -118.666 33.9271, -118.67 33.9271, -118.681 33.9271, -118.691 33.9271, -118.702 33.9271, -118.709 33.9272, -118.713 33.9272, -118.729 33.9272, -118.734 33.9272, -118.745 33.9272, -118.756 33.9272, -118.762 33.9273, -118.767 33.9273, -118.79 33.9273, -118.799 33.9273, -118.81 33.9273, -118.821 33.9273, -118.826 33.9273, -118.832 33.9274, -118.891 33.9274, -118.896 33.9274, -118.907 33.9274, -118.918 33.9274, -118.929 33.9274, -118.939 33.9274, -118.95 33.9274, -118.961 33.9274, -118.972 33.9274, -118.983 33.9274, -118.993 33.9274, -119.004 33.9274, -119.015 33.9274, -119.026 33.9274, -119.031 33.9274, -119.037 33.9274, -119.047 33.9274, -119.058 33.9274, -119.069 33.9274, -119.08 33.9274, -119.09 33.9274, -119.096 33.9273, -119.101 33.9273, -119.112 33.9273, -119.123 33.9273, -119.132 33.9273, -119.134 33.9273, -119.144 33.9273, -119.155 33.9273, -119.16 33.9273, -119.166 33.9272, -119.177 33.9272, -119.188 33.9272, -119.193 33.9272, -119.198 33.9272, -119.209 33.9272, -119.213 33.9272, -119.22 33.9271, -119.231 33.9271, -119.241 33.9271, -119.241 33.9271, -119.252 33.9271, -119.256 33.9271, -119.263 33.927, -119.274 33.927, -119.281 33.927, -119.285 33.927, -119.295 33.927, -119.301 33.9269, -119.306 33.9269, -119.317 33.9269, -119.317 33.9269, -119.328 33.9269, -119.333 33.9269, -119.339 33.9268, -119.349 33.9268, -119.35 33.9268, -119.36 33.9268, -119.365 33.9268, -119.371 33.9267, -119.38 33.9267, -119.382 33.9267, -119.392 33.9267, -119.399 33.9266, -119.403 33.9266, -119.409 33.9266, -119.414 33.9266, -119.418 33.9266, -119.425 33.9265, -119.435 33.9265, -119.436 33.9265, -119.446 33.9265, -119.454 33.9264, -119.457 33.9264, -119.46 33.9264, -119.468 33.9264, -119.475 33.9263, -119.479 33.9263, -119.484 33.9263, -119.49 33.9263, -119.494 33.9263, -119.5 33.9262, -119.507 33.9262, -119.511 33.9262, -119.515 33.9262, -119.522 33.9261, -119.529 33.9261, -119.533 33.9261, -119.537 33.9261, -119.543 33.926, -119.544 33.9306, -119.544 33.9351, -119.544 33.9441, -119.544 33.9532, -119.544 33.9622, -119.544 33.9713, -119.544 33.9803, -119.544 33.9893, -119.544 33.9984, -119.544 34.0027, -119.544 34.0255, -119.544 34.0346, -119.544 34.0436, -119.544 34.0527, -119.544 34.0617, -119.544 34.0708, -119.545 34.0804, -119.545 34.0888, -119.545 34.0979, -119.545 34.1069, -119.545 34.116, -119.545 34.125, -119.545 34.1341, -119.545 34.1431, -119.545 34.1483, -119.545 34.1522, -119.545 34.1703, -119.545 34.1793, -119.545 34.1883, -119.545 34.1974, -119.545 34.2155, -119.546 34.2251, -119.546 34.2336, -119.546 34.2426, -119.546 34.2517, -119.546 34.2607, -119.546 34.2697, -119.546 34.2788, -119.546 34.2878, -119.546 34.2929, -119.546 34.2969, -119.546 34.3059, -119.546 34.315, -119.546 34.3331, -119.546 34.3465, -119.546 34.3512, -119.546 34.3602, -119.547 34.3692, -119.547 34.3783, -119.547 34.3873, -119.547 34.3964, -119.547 34.4054, -119.547 34.4145, -119.547 34.4235, -119.547 34.4326, -119.547 34.4367, -119.547 34.4687, -119.547 34.4778, -119.547 34.4868, -119.547 34.4959, -119.547 34.5049, -119.548 34.5095, -119.548 34.514, -119.548 34.523, -119.548 34.532, -119.548 34.5411, -119.548 34.5501, -119.548 34.5592, -119.548 34.5682, -119.548 34.5773, -119.548 34.5796, -119.548 34.5863, -119.548 34.6044, -119.548 34.6134, -119.548 34.6225, -119.548 34.6315, -119.548 34.6406, -119.549 34.655, -119.549 34.6587, -119.549 34.6677, -119.549 34.6768, -119.549 34.6858, -119.549 34.6948, -119.549 34.7039, -119.549 34.7129, -119.549 34.7216, -119.549 34.722, -119.549 34.7491, -119.549 34.7582, -119.549 34.7672, -119.549 34.7762, -119.549 34.7853, -119.549 34.7896, -119.55 34.7943, -119.55 34.8034, -119.55 34.8124, -119.55 34.8215, -119.55 34.8305, -119.55 34.8396, -119.55 34.8486, -119.55 34.8576, -119.55 34.8628, -119.55 34.8667, -119.55 34.8848, -119.55 34.8938, -119.55 34.9029, -119.55 34.9119, -119.55 34.921, -119.551 34.9349, -119.551 34.939, -119.551 34.9481, -119.551 34.9571, -119.551 34.9662, -119.551 34.9752, -119.551 34.9843, -119.551 34.9933, -119.551 35.0023, -119.551 35.0031, -119.551 35.0114, -119.551 35.0204, -119.551 35.0385, -119.551 35.0476, -119.551 35.0689, -119.552 35.0747, -119.552 35.0837, -119.552 35.0928, -119.552 35.1018, -119.552 35.1109, -119.552 35.1199, -119.552 35.129, -119.552 35.138, -119.552 35.1425, -119.552 35.1471, -119.552 35.1561, -119.552 35.1651, -119.552 35.1742, -119.552 35.1832, -119.552 35.1923, -119.552 35.2013, -119.552 35.2104, -119.553 35.2151, -119.553 35.2194, -119.553 35.2284, -119.553 35.2375, -119.55 35.2375, -119.542 35.2375, -119.533 35.2376, -119.531 35.2376, -119.529 35.2376, -119.52 35.2376, -119.511 35.2377, -119.509 35.2377, -119.507 35.2377, -119.498 35.2377, -119.49 35.2378, -119.487 35.2378, -119.484 35.2378, -119.476 35.2378, -119.469 35.2379, -119.465 35.2379, -119.46 35.2379, -119.454 35.2379, -119.449 35.2379, -119.443 35.238, -119.435 35.238, -119.432 35.238, -119.43 35.238, -119.421 35.2381, -119.41 35.2381, -119.408 35.2381, -119.399 35.2381, -119.393 35.2382, -119.388 35.2382, -119.38 35.2382, -119.377 35.2382, -119.366 35.2382, -119.358 35.2383, -119.355 35.2383, -119.349 35.2383, -119.345 35.2383, -119.334 35.2383, -119.326 35.2384, -119.323 35.2384, -119.316 35.2384, -119.312 35.2384, -119.301 35.2384, -119.294 35.2385, -119.29 35.2385, -119.279 35.2385, -119.279 35.2385, -119.268 35.2385, -119.264 35.2385, -119.257 35.2386, -119.246 35.2386, -119.238 35.2386, -119.235 35.2386, -119.224 35.2386, -119.22 35.2386, -119.213 35.2387, -119.202 35.2387, -119.191 35.2387, -119.189 35.2387, -119.18 35.2387, -119.169 35.2387, -119.164 35.2387, -119.158 35.2388, -119.147 35.2388, -119.136 35.2388, -119.127 35.2388, -119.125 35.2388, -119.114 35.2388, -119.103 35.2388, -119.092 35.2388, -119.087 35.2388, -119.082 35.2389, -119.071 35.2389, -119.06 35.2389, -119.049 35.2389, -119.038 35.2389, -119.027 35.2389, -119.016 35.2389, -119.014 35.2389, -118.908 35.2389))"
