36,1
37,11
38,14
39,2
40,4
41,5
42,6
43,1
46,1
64,1
220,1
235,1
236,1
240,1
246,1
255,1
258,1
293,1
305,1
316,1
360,1
365,1
622,1
632,1
1676,1
1745,1
1772,1
1792,1
1877,1
1885,1
2031,1
2075,2
2088,1
2099,1
2223,1
2292,1
2324,1
2378,1
2473,1
2513,1
2538,1
2568,1
2741,1
2803,1
2832,1
6568,1
6734,1
6748,1
6820,1
6946,1
7032,1
7064,1
7111,1
7235,1
7290,1
7497,1
7671,1
7691,1
7723,1
7981,1
8115,1
8289,1
8327,1
8339,1
9660,1
10164,1
10571,1
10854,1
22250,1
28306,1
30169,1
30209,1
40167,1
50135,1
50240,1
50331,1
60118,1
60165,1
60235,1
70166,1
70890,1
80164,1
81063,1
81391,1
81606,1
81993,1
101272,1
101748,1
101972,1
103406,1
120852,1
121146,1
