37,2
38,6
39,1
40,2
41,5
42,1
43,3
46,1
47,1
56,1
90,1
231,1
238,1
239,1
257,1
281,1
612,1
1777,1
1793,1
1883,1
1893,1
2035,1
2081,1
2124,1
2211,1
2382,1
2468,1
2751,1
2780,1
2843,1
6724,1
6924,1
7055,1
7085,1
7169,1
7508,1
7722,1
7735,1
7858,1
8084,1
8354,1
8365,1
8449,1
10160,1
10247,1
12385,1
20112,1
20130,1
20161,1
20166,1
22137,1
28129,1
30096,1
30134,1
30154,1
30166,1
31065,1
31394,1
31618,1
32225,1
32444,1
38719,1
40114,1
40161,1
40165,1
40169,1
50151,1
50166,1
51861,1
51912,1
52193,1
52727,1
60110,1
60135,1
60163,1
60172,1
70123,1
70140,1
70166,1
70168,1
70169,1
70170,1
70244,1
72226,1
80129,1
80140,1
80660,1
80865,1
82284,1
87097,1
87480,1
87948,1
90159,1
90169,1
90333,1
90856,1
91141,1
100175,1
100178,1
100601,1
100994,1
102666,1
110708,1
113473,1
117397,1
117913,1
130666,1
130718,1
131104,1
140560,1
140586,1
148379,1
171268,1
171772,1
172006,1
190642,1
