37,8
38,7
39,1
40,7
41,3
42,2
43,3
45,1
229,1
235,1
237,1
246,1
252,1
600,1
1776,1
1793,1
1880,1
1890,1
1900,1
2046,1
2077,1
2115,1
2120,1
2121,1
2127,1
2374,1
2474,1
2575,1
2726,1
2814,1
2855,1
3015,1
6917,1
6950,1
7019,1
7076,1
7133,1
7169,1
7334,1
7523,1
7619,1
7741,1
7757,1
7796,1
8222,1
8295,1
8394,1
9432,1
10159,1
10161,1
20263,1
22113,1
28304,1
30162,1
30176,1
30212,1
32639,1
40135,1
40161,1
40165,1
40166,1
50144,1
50165,1
50168,1
50205,1
50726,1
51099,1
60151,1
60164,1
70147,1
70170,1
70356,1
71807,1
72480,1
72818,1
80136,1
80166,1
80167,1
80573,1
80903,1
86995,1
87371,1
87823,1
88961,1
90172,1
90238,1
100168,1
100169,1
100553,1
110662,1
110707,1
111079,1
121021,1
121329,1
121550,1
122164,1
130614,1
130665,1
131289,1
131781,1
132018,1
160745,1
160853,1
161147,1
173514,1
