time,boundary
201811091800,"POLYGON ((-121.635 39.8408, -121.629 39.8408, -121.623 39.8408, -121.617 39.8408, -121.6 39.8363, -121.535 39.8587, -121.524 39.8632, -121.512 39.8587, -121.501 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.448 39.8496, -121.424 39.8226, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.401 39.764, -121.401 39.7591, -121.413 39.7371, -121.413 39.7326, -121.413 39.7294, -121.425 39.7056, -121.425 39.7011, -121.431 39.6921, -121.437 39.6876, -121.442 39.6876, -121.489 39.6697, -121.495 39.6652, -121.501 39.6652, -121.501 39.6653, -121.512 39.6697, -121.524 39.6742, -121.553 39.7013, -121.559 39.7058, -121.588 39.7328, -121.588 39.7373, -121.588 39.7418, -121.588 39.7463, -121.588 39.7508, -121.623 39.8138, -121.635 39.8183, -121.641 39.8228, -121.641 39.8273, -121.641 39.8318, -121.641 39.8363, -121.635 39.8408))"
201811091900,"POLYGON ((-121.588 39.7328, -121.588 39.7373, -121.588 39.7418, -121.588 39.7463, -121.588 39.7508, -121.582 39.7553, -121.576 39.7553, -121.571 39.7553, -121.53 39.7732, -121.518 39.8002, -121.506 39.8137, -121.5 39.8272, -121.489 39.8542, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.448 39.8496, -121.424 39.8226, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.401 39.764, -121.401 39.7556, -121.401 39.755, -121.401 39.7505, -121.401 39.746, -121.407 39.7415, -121.415 39.7247, -121.425 39.7056, -121.425 39.7011, -121.431 39.6921, -121.437 39.6876, -121.442 39.6876, -121.489 39.6697, -121.495 39.6652, -121.501 39.6652, -121.506 39.6671, -121.512 39.6697, -121.523 39.674, -121.524 39.6742, -121.553 39.7013, -121.559 39.7058, -121.588 39.7328))"
201811092000,"POLYGON ((-121.559 39.7058, -121.559 39.7103, -121.559 39.7148, -121.553 39.7238, -121.541 39.7508, -121.53 39.8362, -121.535 39.8407, -121.535 39.8452, -121.535 39.8497, -121.535 39.8542, -121.535 39.8587, -121.524 39.8632, -121.512 39.8587, -121.501 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.448 39.8496, -121.424 39.8226, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.425 39.7101, -121.425 39.7056, -121.425 39.7011, -121.431 39.6921, -121.437 39.6831, -121.44 39.6738, -121.442 39.6651, -121.448 39.6606, -121.454 39.6606, -121.454 39.6608, -121.466 39.6652, -121.495 39.6652, -121.501 39.6652, -121.506 39.6671, -121.512 39.6697, -121.523 39.674, -121.524 39.6742, -121.553 39.7013, -121.559 39.7058))"
201811092100,"POLYGON ((-121.559 39.7058, -121.559 39.7103, -121.559 39.7148, -121.553 39.7238, -121.541 39.7508, -121.541 39.7517, -121.518 39.7912, -121.518 39.7957, -121.518 39.8002, -121.531 39.8299, -121.53 39.8362, -121.535 39.8407, -121.535 39.8452, -121.535 39.8497, -121.535 39.8542, -121.535 39.8587, -121.527 39.862, -121.524 39.8632, -121.512 39.8587, -121.501 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.454 39.852, -121.448 39.8496, -121.438 39.8387, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.419 39.7993, -121.43 39.7776, -121.425 39.7115, -121.425 39.7101, -121.425 39.7056, -121.425 39.7011, -121.431 39.6921, -121.437 39.6876, -121.442 39.6876, -121.477 39.6922, -121.483 39.6922, -121.489 39.6922, -121.507 39.6967, -121.53 39.6967, -121.536 39.6967, -121.546 39.6993, -121.553 39.7013, -121.559 39.7058))"
201811092200,"POLYGON ((-121.491 39.6927, -121.507 39.6967, -121.524 39.6967, -121.53 39.6967, -121.536 39.6967, -121.546 39.6993, -121.553 39.7013, -121.559 39.7058, -121.559 39.7103, -121.559 39.7148, -121.553 39.7238, -121.547 39.7283, -121.53 39.7237, -121.501 39.7237, -121.46 39.8046, -121.483 39.8317, -121.489 39.8362, -121.489 39.8407, -121.489 39.8452, -121.489 39.8497, -121.489 39.8542, -121.483 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.454 39.852, -121.448 39.8496, -121.438 39.8387, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.43 39.7956, -121.471 39.7147, -121.471 39.7102, -121.471 39.7057, -121.471 39.7012, -121.472 39.6967, -121.477 39.6922, -121.483 39.6922, -121.489 39.6922, -121.491 39.6927))"
201811092300,"POLYGON ((-121.491 39.6927, -121.507 39.6967, -121.507 39.6967, -121.512 39.7012, -121.512 39.7057, -121.512 39.7102, -121.512 39.7147, -121.512 39.7192, -121.501 39.7237, -121.46 39.8046, -121.483 39.8317, -121.489 39.8362, -121.489 39.8407, -121.489 39.8452, -121.489 39.8497, -121.489 39.8542, -121.483 39.8587, -121.483 39.8587, -121.477 39.8587, -121.459 39.8541, -121.454 39.852, -121.448 39.8496, -121.438 39.8387, -121.424 39.8226, -121.421 39.8202, -121.419 39.8181, -121.419 39.8136, -121.419 39.8091, -121.419 39.8046, -121.419 39.8001, -121.43 39.7956, -121.471 39.7147, -121.471 39.7102, -121.471 39.7057, -121.471 39.7012, -121.472 39.6967, -121.477 39.6922, -121.483 39.6922, -121.489 39.6922, -121.491 39.6927))"
201811112000,"MULTIPOLYGON (((-121.419 39.8226, -121.432 39.8261, -121.436 39.8271, -121.448 39.8316, -121.448 39.8361, -121.448 39.8406, -121.442 39.8496, -121.436 39.8541, -121.43 39.8541, -121.421 39.8518, -121.413 39.8496, -121.407 39.845, -121.407 39.8405, -121.407 39.836, -121.407 39.8315, -121.407 39.827, -121.413 39.8226, -121.419 39.8226)), ((-121.524 39.6742, -121.524 39.6787, -121.524 39.6832, -121.524 39.6877, -121.524 39.6922, -121.518 39.6967, -121.512 39.6967, -121.495 39.6922, -121.483 39.6877, -121.483 39.6832, -121.483 39.6787, -121.489 39.6697, -121.495 39.6652, -121.501 39.6652, -121.512 39.6697, -121.524 39.6742)))"
201811112100,"POLYGON ((-121.524 39.6742, -121.524 39.6787, -121.524 39.6832, -121.524 39.6877, -121.524 39.6922, -121.518 39.6967, -121.512 39.6967, -121.495 39.6922, -121.483 39.6877, -121.483 39.6832, -121.483 39.6787, -121.489 39.6697, -121.495 39.6652, -121.501 39.6652, -121.512 39.6697, -121.524 39.6742))"
201811112200,"POLYGON ((-121.463 39.6382, -121.466 39.6382, -121.495 39.6382, -121.507 39.6382, -121.512 39.6382, -121.524 39.6427, -121.524 39.6427, -121.524 39.6427, -121.542 39.6473, -121.565 39.6743, -121.571 39.6788, -121.571 39.6833, -121.571 39.6878, -121.571 39.6923, -121.571 39.6968, -121.571 39.6969, -121.559 39.7013, -121.542 39.6968, -121.518 39.6967, -121.512 39.6967, -121.495 39.6922, -121.472 39.6922, -121.466 39.6922, -121.46 39.6921, -121.448 39.6876, -121.437 39.6831, -121.44 39.6738, -121.442 39.6651, -121.454 39.6426, -121.46 39.6381, -121.463 39.6382))"
201811112300,"POLYGON ((-121.489 39.6697, -121.495 39.6652, -121.501 39.6652, -121.512 39.6697, -121.524 39.6742, -121.524 39.6787, -121.524 39.6832, -121.524 39.6877, -121.524 39.6922, -121.518 39.6967, -121.512 39.6967, -121.495 39.6922, -121.483 39.6877, -121.483 39.6832, -121.483 39.6787, -121.489 39.6697))"
